# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.00946e-05 to 124.492 h/Mpc,
# number of wavenumbers equal to 713
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       2.697455580014e-01      -6.045072489334e-02      -2.287044425583e+04      -2.298772796709e+04      -6.031428110759e-02      -2.296178736567e+04       1.507857027690e-02       1.507857027690e-02 
       2.728521709406e-01      -5.931514516948e-02      -2.295858333476e+04      -2.307885876108e+04      -5.918126469300e-02      -2.305240702669e+04       1.479531617325e-02       1.479531617325e-02 
       2.759587848478e-01      -5.822455418844e-02      -2.305073545515e+04      -2.317369105995e+04      -5.809313545925e-02      -2.314677740789e+04       1.452328386481e-02       1.452328386481e-02 
       2.790653996905e-01      -5.718817475773e-02      -2.315166766259e+04      -2.327682164766e+04      -5.705909535651e-02      -2.324952140800e+04       1.426477383913e-02       1.426477383913e-02 
       2.821720154376e-01      -5.621059024107e-02      -2.326454583900e+04      -2.339130316948e+04      -5.608371741894e-02      -2.336370904190e+04       1.402092935474e-02       1.402092935474e-02 
       2.852786320595e-01      -5.529279828505e-02      -2.339111951371e+04      -2.351885215507e+04      -5.516799701954e-02      -2.349106164974e+04       1.379199925489e-02       1.379199925489e-02 
       2.883852495277e-01      -5.443121526353e-02      -2.353123385718e+04      -2.365929892193e+04      -5.430835862072e-02      -2.363141200067e+04       1.357708965518e-02       1.357708965518e-02 
       2.914918678150e-01      -5.362052055599e-02      -2.368374612654e+04      -2.381159900995e+04      -5.349949364100e-02      -2.378370007079e+04       1.337487341025e-02       1.337487341025e-02 
       2.945984868954e-01      -5.285320670799e-02      -2.384633478878e+04      -2.397354772140e+04      -5.273391159634e-02      -2.394570295343e+04       1.318347789908e-02       1.318347789908e-02 
       2.977051067439e-01      -5.212059063686e-02      -2.401590611175e+04      -2.414217887159e+04      -5.200294907181e-02      -2.411443475553e+04       1.300073726795e-02       1.300073726795e-02 
       3.008117273366e-01      -5.141399504147e-02      -2.418899363665e+04      -2.431421806402e+04      -5.129794807633e-02      -2.428659104108e+04       1.282448701908e-02       1.282448701908e-02 
       3.039183486505e-01      -5.072528510110e-02      -2.436199951651e+04      -2.448623384216e+04      -5.061079253576e-02      -2.445871451005e+04       1.265269813394e-02       1.265269813394e-02 
       3.070249706637e-01      -5.004578957857e-02      -2.453092947405e+04      -2.465435659826e+04      -4.993283069316e-02      -2.462691658603e+04       1.248320767329e-02       1.248320767329e-02 
       3.101315933549e-01      -4.936887601370e-02      -2.469241509113e+04      -2.481536716874e+04      -4.925744481290e-02      -2.478795496636e+04       1.231436120323e-02       1.231436120323e-02 
       3.132382167041e-01      -4.868986546589e-02      -2.484381875979e+04      -2.496670388695e+04      -4.857996683225e-02      -2.493925649198e+04       1.214499170806e-02       1.214499170806e-02 
       3.163448406916e-01      -4.800602134161e-02      -2.498342608967e+04      -2.510669475247e+04      -4.789766621248e-02      -2.507914282110e+04       1.197441655312e-02       1.197441655312e-02 
       3.194514652988e-01      -4.731743078796e-02      -2.511093756473e+04      -2.523502872520e+04      -4.721062990910e-02      -2.520730487032e+04       1.180265747727e-02       1.180265747727e-02 
       3.225580905077e-01      -4.662623977845e-02      -2.522720116518e+04      -2.535250895928e+04      -4.652099904654e-02      -2.532455279298e+04       1.163024976164e-02       1.163024976164e-02 
       3.256647163009e-01      -4.593611863481e-02      -2.533398723285e+04      -2.546083320887e+04      -4.583243576167e-02      -2.543259555638e+04       1.145810894042e-02       1.145810894042e-02 
       3.287713426619e-01      -4.525130884616e-02      -2.543366746078e+04      -2.556226637743e+04      -4.514917174595e-02      -2.553371463136e+04       1.128729293649e-02       1.128729293649e-02 
       3.318779695745e-01      -4.457617716143e-02      -2.552882481111e+04      -2.565927759396e+04      -4.447556385982e-02      -2.563039679031e+04       1.111889096495e-02       1.111889096495e-02 
       3.349845970235e-01      -4.391527061840e-02      -2.562224445567e+04      -2.575452422909e+04      -4.381614913520e-02      -2.572531924714e+04       1.095403728380e-02       1.095403728380e-02 
       3.380912249939e-01      -4.327182554929e-02      -2.571626582395e+04      -2.585024489642e+04      -4.317415645765e-02      -2.582073622552e+04       1.079353911441e-02       1.079353911441e-02 
       3.411978534714e-01      -4.264900367903e-02      -2.581324451499e+04      -2.594869586104e+04      -4.255274041210e-02      -2.591891935576e+04       1.063818510302e-02       1.063818510302e-02 
       3.443044824423e-01      -4.204891836353e-02      -2.591505289190e+04      -2.605169237493e+04      -4.195400958457e-02      -2.602169256645e+04       1.048850239614e-02       1.048850239614e-02 
       3.474111118933e-01      -4.147282158357e-02      -2.602307776009e+04      -2.616058614008e+04      -4.137921313497e-02      -2.613041282094e+04       1.034480328374e-02       1.034480328374e-02 
       3.505177418114e-01      -4.092091030235e-02      -2.613809951189e+04      -2.627615690230e+04      -4.082854753856e-02      -2.624585973242e+04       1.020713688464e-02       1.020713688464e-02 
       3.536243721844e-01      -4.039180105212e-02      -2.625978439470e+04      -2.639809058563e+04      -4.030063262983e-02      -2.636771614093e+04       1.007515815746e-02       1.007515815746e-02 
       3.567310030004e-01      -3.988297376437e-02      -2.638714538954e+04      -2.652545839298e+04      -3.979295368090e-02      -2.649504412377e+04       9.948238420224e-03       9.948238420224e-03 
       3.598376342477e-01      -3.939136327154e-02      -2.651849120450e+04      -2.665663763259e+04      -3.930245276989e-02      -2.662621039753e+04       9.825613192472e-03       9.825613192472e-03 
       3.629442659154e-01      -3.891320934261e-02      -2.665167000658e+04      -2.678955673373e+04      -3.882537804522e-02      -2.675913105186e+04       9.706344511305e-03       9.706344511305e-03 
       3.660508979925e-01      -3.844519097519e-02      -2.678462616944e+04      -2.692223547340e+04      -3.835841599898e-02      -2.689181428151e+04       9.589603999744e-03       9.589603999744e-03 
       3.691575304689e-01      -3.798453077979e-02      -2.691548452134e+04      -2.705291405855e+04      -3.789879554081e-02      -2.702248218462e+04       9.474698885203e-03       9.474698885203e-03 
       3.722641633343e-01      -3.752900638622e-02      -2.704280810324e+04      -2.718015305734e+04      -3.744429925822e-02      -2.714969616653e+04       9.361074814554e-03       9.361074814554e-03 
       3.753707965792e-01      -3.707767198878e-02      -2.716578192888e+04      -2.730324932688e+04      -3.699398358790e-02      -2.727273522557e+04       9.248495896976e-03       9.248495896976e-03 
       3.784774301941e-01      -3.662931943942e-02      -2.728359548175e+04      -2.742136841090e+04      -3.654664298301e-02      -2.739076902753e+04       9.136660745753e-03       9.136660745753e-03 
       3.815840641699e-01      -3.618374398323e-02      -2.739600051459e+04      -2.753430653767e+04      -3.610207324887e-02      -2.750358667591e+04       9.025518312219e-03       9.025518312219e-03 
       3.846906984979e-01      -3.574085969096e-02      -2.750291755341e+04      -2.764195439604e+04      -3.566018862126e-02      -2.761108371415e+04       8.915047155314e-03       8.915047155314e-03 
       3.877973331697e-01      -3.530107648616e-02      -2.760468902180e+04      -2.774462923356e+04      -3.522139807504e-02      -2.771358136148e+04       8.805349518759e-03       8.805349518759e-03 
       3.909039681768e-01      -3.486535408871e-02      -2.770210185693e+04      -2.784307360160e+04      -3.478665916235e-02      -2.781182911574e+04       8.696664790587e-03       8.696664790587e-03 
       3.940106035115e-01      -3.443509836365e-02      -2.779634800177e+04      -2.793841989805e+04      -3.435737458143e-02      -2.790696865235e+04       8.589343645358e-03       8.589343645358e-03 
       3.971172391659e-01      -3.401195650793e-02      -2.788888114596e+04      -2.803206700809e+04      -3.393518784235e-02      -2.800040728693e+04       8.483796960588e-03       8.483796960588e-03 
       4.002238751327e-01      -3.359738715254e-02      -2.798111906160e+04      -2.812539174311e+04      -3.352155426403e-02      -2.809352803106e+04       8.380388566007e-03       8.380388566007e-03 
       4.033305114045e-01      -3.319212865559e-02      -2.807403554389e+04      -2.821929664208e+04      -3.311721046928e-02      -2.818724466348e+04       8.279302617321e-03       8.279302617321e-03 
       4.064371479743e-01      -3.279719523497e-02      -2.816863748665e+04      -2.831477615134e+04      -3.272316847537e-02      -2.828255333956e+04       8.180792118844e-03       8.180792118844e-03 
       4.095437848354e-01      -3.241249780805e-02      -2.826522890928e+04      -2.841210028743e+04      -3.233933935773e-02      -2.837972948821e+04       8.084834839432e-03       8.084834839432e-03 
       4.126504219810e-01      -3.203784904449e-02      -2.836393787633e+04      -2.851139492134e+04      -3.196553620567e-02      -2.847889929661e+04       7.991384051418e-03       7.991384051418e-03 
       4.157570594049e-01      -3.167297802880e-02      -2.846477481925e+04      -2.861267413740e+04      -3.160148874168e-02      -2.858007625454e+04       7.900372185421e-03       7.900372185421e-03 
       4.188636971008e-01      -3.131746601460e-02      -2.856764421232e+04      -2.871586062605e+04      -3.124677915312e-02      -2.868318013243e+04       7.811694788279e-03       7.811694788279e-03 
       4.219703350627e-01      -3.097089008366e-02      -2.867239403290e+04      -2.882082833152e+04      -3.090098547182e-02      -2.878808071689e+04       7.725246367955e-03       7.725246367955e-03 
       4.250769732847e-01      -3.063259409538e-02      -2.877864989378e+04      -2.892723692147e+04      -3.056345304049e-02      -2.889443227617e+04       7.640863260122e-03       7.640863260122e-03 
       4.281836117612e-01      -3.030177900816e-02      -2.888583360922e+04      -2.903455034681e+04      -3.023338464217e-02      -2.900169211539e+04       7.558346160542e-03       7.558346160542e-03 
       4.312902504866e-01      -2.997734104723e-02      -2.899308304293e+04      -2.914191876337e+04      -2.990967895924e-02      -2.910900866247e+04       7.477419739810e-03       7.477419739810e-03 
       4.343968894555e-01      -2.965811545152e-02      -2.909940388362e+04      -2.924840640804e+04      -2.959117385552e-02      -2.921543697811e+04       7.397793463881e-03       7.397793463881e-03 
       4.375035286628e-01      -2.934321390811e-02      -2.920395284696e+04      -2.935318627669e+04      -2.927698306727e-02      -2.932014767891e+04       7.319245766819e-03       7.319245766819e-03 
       4.406101681034e-01      -2.903191568272e-02      -2.930609654298e+04      -2.945564246948e+04      -2.896638747710e-02      -2.942252222610e+04       7.241596869274e-03       7.241596869274e-03 
       4.437168077724e-01      -2.872377356908e-02      -2.940544228763e+04      -2.955539582127e+04      -2.865894087229e-02      -2.952217938531e+04       7.164735218072e-03       7.164735218072e-03 
       4.468234476649e-01      -2.841886229668e-02      -2.950207354654e+04      -2.965253927138e+04      -2.835471783742e-02      -2.961921053675e+04       7.088679459354e-03       7.088679459354e-03 
       4.499300877764e-01      -2.811714045295e-02      -2.959606416496e+04      -2.974711758116e+04      -2.805367701305e-02      -2.971366512781e+04       7.013419253261e-03       7.013419253261e-03 
       4.530367281024e-01      -2.781891014457e-02      -2.968775294729e+04      -2.983946021094e+04      -2.775611985188e-02      -2.980587402853e+04       6.939029962970e-03       6.939029962970e-03 
       4.561433686384e-01      -2.752432179524e-02      -2.977740345381e+04      -2.992980940948e+04      -2.746219642741e-02      -2.989608285771e+04       6.865549106852e-03       6.865549106852e-03 
       4.592500093802e-01      -2.723358616273e-02      -2.986531498665e+04      -3.001844216632e+04      -2.717211703122e-02      -2.998457212614e+04       6.793029257805e-03       6.793029257805e-03 
       4.623566503235e-01      -2.694684498927e-02      -2.995181563336e+04      -3.010565560356e+04      -2.688602305375e-02      -3.007164386923e+04       6.721505763439e-03       6.721505763439e-03 
       4.654632914644e-01      -2.666465343061e-02      -3.003756296080e+04      -3.019210459845e+04      -2.660446843983e-02      -3.015795319975e+04       6.651117109957e-03       6.651117109957e-03 
       4.685699327989e-01      -2.638741973095e-02      -3.012317675284e+04      -3.027840123658e+04      -2.632786051174e-02      -3.024411326114e+04       6.581965127936e-03       6.581965127936e-03 
       4.716765743232e-01      -2.611557265193e-02      -3.020935833529e+04      -3.036516954526e+04      -2.605662700844e-02      -3.033076038152e+04       6.514156752110e-03       6.514156752110e-03 
       4.747832160335e-01      -2.584944243031e-02      -3.029663401976e+04      -3.045298384423e+04      -2.579109746909e-02      -3.041846094848e+04       6.447774367272e-03       6.447774367272e-03 
       4.778898579262e-01      -2.558911747223e-02      -3.038527819306e+04      -3.054210202751e+04      -2.553136009304e-02      -3.050747544267e+04       6.382840023259e-03       6.382840023259e-03 
       4.809964999977e-01      -2.533434894207e-02      -3.047519347843e+04      -3.063242887207e+04      -2.527716660131e-02      -3.059770832199e+04       6.319291650328e-03       6.319291650328e-03 
       4.841031422447e-01      -2.508471796001e-02      -3.056604212132e+04      -3.072363558201e+04      -2.502809906035e-02      -3.068882944290e+04       6.257024765088e-03       6.257024765088e-03 
       4.872097846636e-01      -2.483973846669e-02      -3.065737768613e+04      -3.081528833558e+04      -2.478367250825e-02      -3.078040307728e+04       6.195918127062e-03       6.195918127062e-03 
       4.903164272513e-01      -2.459897431210e-02      -3.074878622402e+04      -3.090698823678e+04      -2.454345177986e-02      -3.087202801804e+04       6.135862944965e-03       6.135862944965e-03 
       4.934230700046e-01      -2.436209308133e-02      -3.083995931487e+04      -3.099844286532e+04      -2.430710521104e-02      -3.096340934842e+04       6.076776302760e-03       6.076776302760e-03 
       4.965297129203e-01      -2.412884459245e-02      -3.093067586221e+04      -3.108944649610e+04      -2.407438318494e-02      -3.105433892203e+04       6.018595796235e-03       6.018595796235e-03 
       4.996363559954e-01      -2.389899489616e-02      -3.102072379461e+04      -3.117980041082e+04      -2.384505228067e-02      -3.114461592328e+04       5.961263070169e-03       5.961263070169e-03 
       5.027429992269e-01      -2.367230970878e-02      -3.110986364985e+04      -3.126927709379e+04      -2.361887874870e-02      -3.123401097523e+04       5.904719687175e-03       5.904719687175e-03 
       5.058496426119e-01      -2.344850620015e-02      -3.119780962563e+04      -3.135760286047e+04      -2.339558039630e-02      -3.132224851844e+04       5.848895099075e-03       5.848895099075e-03 
       5.089562861477e-01      -2.322716386984e-02      -3.128411566154e+04      -3.144430366681e+04      -2.317473764935e-02      -3.140885917485e+04       5.793684412337e-03       5.793684412337e-03 
       5.120629298314e-01      -2.300830355643e-02      -3.136879664903e+04      -3.152943112762e+04      -2.295637132858e-02      -3.149388860947e+04       5.739092832144e-03       5.739092832144e-03 
       5.151695736604e-01      -2.279188349594e-02      -3.145188027011e+04      -3.161299345555e+04      -2.274043975365e-02      -3.157734817852e+04       5.685109938413e-03       5.685109938413e-03 
       5.182762176321e-01      -2.257807074587e-02      -3.153366294006e+04      -3.169527987670e+04      -2.252710960480e-02      -3.165952818181e+04       5.631777401200e-03       5.631777401200e-03 
       5.213828617438e-01      -2.236710803369e-02      -3.161456252370e+04      -3.177669926101e+04      -2.231662306136e-02      -3.174083881847e+04       5.579155765341e-03       5.579155765341e-03 
       5.244895059932e-01      -2.215921245484e-02      -3.169497904985e+04      -3.185764171075e+04      -2.210919672845e-02      -3.182167167615e+04       5.527299182113e-03       5.527299182113e-03 
       5.275961503778e-01      -2.195449567154e-02      -3.177517622102e+04      -3.193836109962e+04      -2.190494201599e-02      -3.190228213962e+04       5.476235503998e-03       5.476235503998e-03 
       5.307027948951e-01      -2.175298714419e-02      -3.185528476703e+04      -3.201899914713e+04      -2.170388832343e-02      -3.198281010949e+04       5.425972080858e-03       5.425972080858e-03 
       5.338094395429e-01      -2.155449321402e-02      -3.193516941918e+04      -3.209937024471e+04      -2.150584242734e-02      -3.206307816795e+04       5.376460606834e-03       5.376460606834e-03 
       5.369160843189e-01      -2.135900708608e-02      -3.201491811511e+04      -3.217957550466e+04      -2.131079752028e-02      -3.214318526768e+04       5.327699380070e-03       5.327699380070e-03 
       5.400227292208e-01      -2.116650208398e-02      -3.209455399223e+04      -3.225965061486e+04      -2.111872702359e-02      -3.222316505771e+04       5.279681755898e-03       5.279681755898e-03 
       5.431293742466e-01      -2.097698903428e-02      -3.217420957845e+04      -3.233971839226e+04      -2.092964172553e-02      -3.230314188683e+04       5.232410431384e-03       5.232410431384e-03 
       5.462360193940e-01      -2.079048740507e-02      -3.225402972965e+04      -3.241992426335e+04      -2.074356104635e-02      -3.238326104510e+04       5.185890261587e-03       5.185890261587e-03 
       5.493426646611e-01      -2.060702933133e-02      -3.233413165711e+04      -3.250039239691e+04      -2.056051705666e-02      -3.246364553931e+04       5.140129264165e-03       5.140129264165e-03 
       5.524493100458e-01      -2.042648118462e-02      -3.241442146051e+04      -3.258103243905e+04      -2.038037642566e-02      -3.254420446997e+04       5.095094106415e-03       5.095094106415e-03 
       5.555559555460e-01      -2.024864259965e-02      -3.249467305422e+04      -3.266162416393e+04      -2.020293924045e-02      -3.262471673133e+04       5.050734810111e-03       5.050734810111e-03 
       5.586626011600e-01      -2.007327709017e-02      -3.257458880686e+04      -3.274187597263e+04      -2.002796954871e-02      -3.270488983834e+04       5.006992387177e-03       5.006992387177e-03 
       5.617692468857e-01      -1.990020933472e-02      -3.265393958077e+04      -3.282156605411e+04      -1.985529242875e-02      -3.278450086351e+04       4.963823107188e-03       4.963823107188e-03 
       5.648758927214e-01      -1.972928278595e-02      -3.273256677755e+04      -3.290053755284e+04      -1.968475167896e-02      -3.286339271737e+04       4.921187919740e-03       4.921187919740e-03 
       5.679825386652e-01      -1.956049353285e-02      -3.281050940283e+04      -3.297883474664e+04      -1.951634340102e-02      -3.294160881235e+04       4.879085850254e-03       4.879085850254e-03 
       5.710891847154e-01      -1.939386384066e-02      -3.288786951295e+04      -3.305656219617e+04      -1.935008980998e-02      -3.301925327265e+04       4.837522452494e-03       4.837522452494e-03 
       5.741958308702e-01      -1.922940041140e-02      -3.296472681074e+04      -3.313380054040e+04      -1.918599759271e-02      -3.309640656146e+04       4.796499398177e-03       4.796499398177e-03 
       5.773024771279e-01      -1.906707196529e-02      -3.304108063653e+04      -3.321055819645e+04      -1.902403555174e-02      -3.317307562663e+04       4.756008887935e-03       4.756008887935e-03 
       5.804091234869e-01      -1.890674085623e-02      -3.311679604272e+04      -3.328667943792e+04      -1.886406632845e-02      -3.324910814673e+04       4.716016582113e-03       4.716016582113e-03 
       5.835157699456e-01      -1.874830511026e-02      -3.319176457074e+04      -3.336204587320e+04      -1.870598817659e-02      -3.332438737120e+04       4.676497044147e-03       4.676497044147e-03 
       5.866224165024e-01      -1.859172136660e-02      -3.326590426297e+04      -3.343662109336e+04      -1.854975787366e-02      -3.339886954203e+04       4.637439468415e-03       4.637439468415e-03 
       5.897290631556e-01      -1.843699391886e-02      -3.333935070099e+04      -3.351048799068e+04      -1.839537966317e-02      -3.347264604029e+04       4.598844915792e-03       4.598844915792e-03 
       5.928357099039e-01      -1.828419995033e-02      -3.341230212636e+04      -3.358384815368e+04      -1.824293055706e-02      -3.354591785239e+04       4.560732639266e-03       4.560732639266e-03 
       5.959423567456e-01      -1.813347475788e-02      -3.348504214193e+04      -3.365700083797e+04      -1.809254556867e-02      -3.361898161363e+04       4.523136392168e-03       4.523136392168e-03 
       5.990490036794e-01      -1.798487255219e-02      -3.355776589331e+04      -3.373012893598e+04      -1.794427877506e-02      -3.369202214082e+04       4.486069693765e-03       4.486069693765e-03 
       6.021556507039e-01      -1.783838322909e-02      -3.363053435414e+04      -3.380329154366e+04      -1.779812009484e-02      -3.376509881535e+04       4.449530023711e-03       4.449530023711e-03 
       6.052622978175e-01      -1.769392237849e-02      -3.370326649229e+04      -3.387640663350e+04      -1.765398530845e-02      -3.383812979551e+04       4.413496327111e-03       4.413496327111e-03 
       6.083689450190e-01      -1.755137055657e-02      -3.377580760958e+04      -3.394931939380e+04      -1.751175524165e-02      -3.391096033498e+04       4.377938810413e-03       4.377938810413e-03 
       6.114755923070e-01      -1.741063432633e-02      -3.384804465219e+04      -3.402191752310e+04      -1.737133666839e-02      -3.398347804489e+04       4.342834167098e-03       4.342834167098e-03 
       6.145822396802e-01      -1.727167777708e-02      -3.391997071675e+04      -3.409419564021e+04      -1.723269375907e-02      -3.405567729972e+04       4.308173439768e-03       4.308173439768e-03 
       6.176888871373e-01      -1.713450793667e-02      -3.399166183842e+04      -3.416623188284e+04      -1.709583352571e-02      -3.412763587366e+04       4.273958381427e-03       4.273958381427e-03 
       6.207955346770e-01      -1.699914686959e-02      -3.406322565380e+04      -3.423813619542e+04      -1.696077798305e-02      -3.419946330481e+04       4.240194495762e-03       4.240194495762e-03 
       6.239021822981e-01      -1.686558697193e-02      -3.413471249326e+04      -3.430996127837e+04      -1.682751954437e-02      -3.427121189460e+04       4.206879886092e-03       4.206879886092e-03 
       6.270088299994e-01      -1.673376372169e-02      -3.420605688843e+04      -3.438164379840e+04      -1.669599383334e-02      -3.434281798398e+04       4.173998458334e-03       4.173998458334e-03 
       6.301154777798e-01      -1.660355621685e-02      -3.427707297880e+04      -3.445299964923e+04      -1.656608022086e-02      -3.441409723918e+04       4.141520055216e-03       4.141520055216e-03 
       6.332221256379e-01      -1.647484832379e-02      -3.434757639463e+04      -3.452384587931e+04      -1.643766283547e-02      -3.448486653512e+04       4.109415708869e-03       4.109415708869e-03 
       6.363287735728e-01      -1.634756129516e-02      -3.441745350719e+04      -3.459406970078e+04      -1.631066310759e-02      -3.455501298234e+04       4.077665776897e-03       4.077665776897e-03 
       6.394354215832e-01      -1.622167927385e-02      -3.448671942607e+04      -3.466368651365e+04      -1.618506521588e-02      -3.462455192926e+04       4.046266303970e-03       4.046266303970e-03 
       6.425420696681e-01      -1.609723841894e-02      -3.455550104641e+04      -3.473282298180e+04      -1.606090523781e-02      -3.469361003859e+04       4.015226309452e-03       4.015226309452e-03 
       6.456487178264e-01      -1.597429794387e-02      -3.462397953428e+04      -3.480165967553e+04      -1.593824225311e-02      -3.476236792204e+04       3.984560563277e-03       3.984560563277e-03 
       6.487553660570e-01      -1.585288134076e-02      -3.469226396979e+04      -3.487030465672e+04      -1.581709970088e-02      -3.483093377314e+04       3.954274925221e-03       3.954274925221e-03 
       6.518620143589e-01      -1.573295760733e-02      -3.476034602071e+04      -3.493874830332e+04      -1.569744664879e-02      -3.489929818119e+04       3.924361662198e-03       3.924361662198e-03 
       6.549686627312e-01      -1.561446011540e-02      -3.482813619962e+04      -3.500689979795e+04      -1.557921661903e-02      -3.496737057133e+04       3.894804154757e-03       3.894804154757e-03 
       6.580753111727e-01      -1.549731015698e-02      -3.489551303046e+04      -3.507463630978e+04      -1.546233108122e-02      -3.503502836900e+04       3.865582770306e-03       3.865582770306e-03 
       6.611819596825e-01      -1.538145952849e-02      -3.496241846290e+04      -3.514189857171e+04      -1.534674194061e-02      -3.510221252172e+04       3.836685485153e-03       3.836685485153e-03 
       6.642886082596e-01      -1.526691346497e-02      -3.502891364715e+04      -3.520874678488e+04      -1.523245442037e-02      -3.516898336570e+04       3.808113605093e-03       3.808113605093e-03 
       6.673952569032e-01      -1.515371976960e-02      -3.509515936634e+04      -3.527534113393e+04      -1.511951621580e-02      -3.523550113357e+04       3.779879053951e-03       3.779879053951e-03 
       6.705019056122e-01      -1.504192210070e-02      -3.516131135812e+04      -3.534183698931e+04      -1.500797088665e-02      -3.530192120788e+04       3.751992721663e-03       3.751992721663e-03 
       6.736085543858e-01      -1.493153456838e-02      -3.522745988412e+04      -3.540832461418e+04      -1.489783251118e-02      -3.536833382412e+04       3.724458127796e-03       3.724458127796e-03 
       6.767152032231e-01      -1.482252078121e-02      -3.529357664985e+04      -3.547477600393e+04      -1.478906478012e-02      -3.543471093933e+04       3.697266195030e-03       3.697266195030e-03 
       6.798218521232e-01      -1.471479648663e-02      -3.535951570197e+04      -3.554104563197e+04      -1.468158363107e-02      -3.550090700223e+04       3.670395907768e-03       3.670395907768e-03 
       6.829285010853e-01      -1.460827748694e-02      -3.542512443679e+04      -3.560698157581e+04      -1.457530505641e-02      -3.556677002643e+04       3.643826264104e-03       3.643826264104e-03 
       6.860351501084e-01      -1.450291095603e-02      -3.549032027875e+04      -3.567250211511e+04      -1.447017634929e-02      -3.563221817824e+04       3.617544087322e-03       3.617544087322e-03 
       6.891417991918e-01      -1.439868148847e-02      -3.555510918707e+04      -3.573761397482e+04      -1.436618213904e-02      -3.569725805683e+04       3.591545534761e-03       3.591545534761e-03 
       6.922484483347e-01      -1.429562262194e-02      -3.561961851365e+04      -3.580244538229e+04      -1.426335588767e-02      -3.576201770911e+04       3.565838971917e-03       3.565838971917e-03 
       6.953550975363e-01      -1.419376336156e-02      -3.568396802717e+04      -3.586711676550e+04      -1.416172653480e-02      -3.582661741992e+04       3.540431633701e-03       3.540431633701e-03 
       6.984617467957e-01      -1.409310319741e-02      -3.574820599432e+04      -3.593167690143e+04      -1.406129357171e-02      -3.589110586894e+04       3.515323392927e-03       3.515323392927e-03 
       7.015683961122e-01      -1.399360659846e-02      -3.581229181590e+04      -3.599608556778e+04      -1.396202154754e-02      -3.595544278520e+04       3.490505386885e-03       3.490505386885e-03 
       7.046750454851e-01      -1.389520686392e-02      -3.587610653073e+04      -3.606021657365e+04      -1.386384391091e-02      -3.601950318440e+04       3.465960977727e-03       3.465960977727e-03 
       7.077816949136e-01      -1.379782133806e-02      -3.593947090103e+04      -3.612390513504e+04      -1.376667819497e-02      -3.608311999707e+04       3.441669548743e-03       3.441669548743e-03 
       7.108883443970e-01      -1.370142523135e-02      -3.600236455520e+04      -3.618712341706e+04      -1.367049966500e-02      -3.614626660279e+04       3.417624916250e-03       3.417624916250e-03 
       7.139949939345e-01      -1.360602240461e-02      -3.606483710659e+04      -3.624992063576e+04      -1.357531217307e-02      -3.620899226682e+04       3.393828043267e-03       3.393828043267e-03 
       7.171016435254e-01      -1.351165104051e-02      -3.612703103741e+04      -3.631243886454e+04      -1.348115381567e-02      -3.627143908544e+04       3.370288453918e-03       3.370288453918e-03 
       7.202082931692e-01      -1.341835401427e-02      -3.618910566355e+04      -3.637483703300e+04      -1.338806737122e-02      -3.633376600234e+04       3.347016842806e-03       3.347016842806e-03 
       7.233149428650e-01      -1.332613315572e-02      -3.625111318045e+04      -3.643716681333e+04      -1.329605466543e-02      -3.639602475856e+04       3.324013666358e-03       3.324013666358e-03 
       7.264215926122e-01      -1.323496232112e-02      -3.631302970769e+04      -3.649940399145e+04      -1.320508961355e-02      -3.645819120129e+04       3.301272403388e-03       3.301272403388e-03 
       7.295282424102e-01      -1.314477724119e-02      -3.637472390328e+04      -3.656141683420e+04      -1.311510809138e-02      -3.652013370064e+04       3.278777022845e-03       3.278777022845e-03 
       7.605408350115e-01      -1.229471306102e-02      -3.697650930969e+04      -3.716627140217e+04      -1.226696260016e-02      -3.712430843420e+04       3.066740650039e-03       3.066740650039e-03 
       7.934861402470e-01      -1.148262486021e-02      -3.759086358855e+04      -3.778377955483e+04      -1.145670737263e-02      -3.774111921690e+04       2.864176843158e-03       2.864176843158e-03 
       8.284656760744e-01      -1.070947478924e-02      -3.821903670486e+04      -3.841516442022e+04      -1.068530238722e-02      -3.837179314145e+04       2.671325596805e-03       2.671325596805e-03 
       8.655636147452e-01      -9.975154169936e-03      -3.885797139535e+04      -3.905737874751e+04      -9.952639211279e-03      -3.901328226556e+04       2.488159802820e-03       2.488159802820e-03 
       9.048461255239e-01      -9.280714342461e-03      -3.950876382543e+04      -3.971150282926e+04      -9.259766811811e-03      -3.966666911825e+04       2.314941702953e-03       2.314941702953e-03 
       9.463642809792e-01      -8.625854038639e-03      -4.016810579943e+04      -4.037422956672e+04      -8.606384600743e-03      -4.032864742895e+04       2.151596150186e-03       2.151596150186e-03 
       9.901599952639e-01      -8.010589138473e-03      -4.083548962300e+04      -4.104503891510e+04      -7.992508422168e-03      -4.099869930668e+04       1.998127105542e-03       1.998127105542e-03 
       1.036273469034e+00      -7.434174689959e-03      -4.150916992029e+04      -4.172217867927e+04      -7.417395005529e-03      -4.167507419093e+04       1.854348751382e-03       1.854348751382e-03 
