# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  150       6.736027626970e-10       1.643976882955e-13      -7.014324958653e-12       0.000000000000e+00       3.716351016122e-12       7.066477738363e-13      -4.438910225492e-15 
  151       6.786201641856e-10       1.636105897924e-13      -7.017594201426e-12       0.000000000000e+00       3.645178610082e-12       6.963303474115e-13      -4.373369064485e-15 
  152       6.836078575579e-10       1.627585192621e-13      -7.017154200499e-12       0.000000000000e+00       3.575831465439e-12       6.862426273423e-13      -4.308814414699e-15 
  153       6.885643552199e-10       1.618430467874e-13      -7.012959435338e-12       0.000000000000e+00       3.508267164219e-12       6.763759012141e-13      -4.245055256194e-15 
  154       6.934881214907e-10       1.608658661537e-13      -7.004966238534e-12       0.000000000000e+00       3.442435452719e-12       6.667202024427e-13      -4.181886250978e-15 
  155       6.983775716893e-10       1.598287968618e-13      -6.993132842119e-12       0.000000000000e+00       3.378278074981e-12       6.572642841324e-13      -4.119087477914e-15 
  156       7.032310712218e-10       1.587337861409e-13      -6.977419423879e-12       0.000000000000e+00       3.315728606258e-12       6.479955929344e-13      -4.056424167629e-15 
  157       7.080469346678e-10       1.575829109616e-13      -6.957788153670e-12       0.000000000000e+00       3.254712286479e-12       6.389002429057e-13      -3.993646437422e-15 
  158       7.128234248678e-10       1.563783800489e-13      -6.934203239730e-12       0.000000000000e+00       3.195145853724e-12       6.299629893674e-13      -3.930489026169e-15 
  159       7.175587520097e-10       1.551225358949e-13      -6.906630975001e-12       0.000000000000e+00       3.136937377682e-12       6.211672027633e-13      -3.866671029232e-15 
  160       7.222510727157e-10       1.538178567721e-13      -6.875039783435e-12       0.000000000000e+00       3.079986093131e-12       6.124948425184e-13      -3.801895633366e-15 
  161       7.268986174810e-10       1.524669015881e-13      -6.839400054239e-12       0.000000000000e+00       3.024202997129e-12       6.039304429844e-13      -3.735918653639e-15 
  162       7.315000875718e-10       1.510721347439e-13      -6.799683530877e-12       0.000000000000e+00       2.969575037160e-12       5.954735222751e-13      -3.668761511834e-15 
  163       7.360542916441e-10       1.496360895623e-13      -6.755863956298e-12       0.000000000000e+00       2.916106307482e-12       5.871272259257e-13      -3.600516673343e-15 
  164       7.405600202292e-10       1.481614257893e-13      -6.707917325133e-12       0.000000000000e+00       2.863797725476e-12       5.788944058794e-13      -3.531280590151e-15 
