# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.024e-05 to 131.393 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       3.203485006026e-01      -5.060729809328e-02      -2.604724174399e+04      -2.617447162308e+04      -5.049485833633e-02      -2.614696842361e+04       1.262371458408e-02       1.262371458408e-02 
       3.234837667660e-01      -4.987979443936e-02      -2.617747416408e+04      -2.630570699979e+04      -4.976897112782e-02      -2.627800901655e+04       1.244224278195e-02       1.244224278195e-02 
       3.266190335196e-01      -4.915164096871e-02      -2.629714470121e+04      -2.642674628058e+04      -4.904243547016e-02      -2.639879950185e+04       1.226060886754e-02       1.226060886754e-02 
       3.297543008464e-01      -4.842696972458e-02      -2.640831045871e+04      -2.653955994613e+04      -4.831937438318e-02      -2.651132328104e+04       1.207984359579e-02       1.207984359579e-02 
       3.328895687302e-01      -4.771023327589e-02      -2.651343701909e+04      -2.664651751836e+04      -4.760423048956e-02      -2.661796415060e+04       1.190105762239e-02       1.190105762239e-02 
       3.360248371553e-01      -4.700566771773e-02      -2.661510908447e+04      -2.675006502095e+04      -4.690123040792e-02      -2.672118902766e+04       1.172530760198e-02       1.172530760198e-02 
       3.391601061066e-01      -4.631708507028e-02      -2.671581047883e+04      -2.685257926695e+04      -4.621417772082e-02      -2.682339070412e+04       1.155354443021e-02       1.155354443021e-02 
       3.422953755696e-01      -4.564801572643e-02      -2.681797981776e+04      -2.695639747395e+04      -4.554659498357e-02      -2.692692151337e+04       1.138664874589e-02       1.138664874589e-02 
       3.454306455304e-01      -4.500087301854e-02      -2.692361151650e+04      -2.706342641659e+04      -4.490089013159e-02      -2.703370132821e+04       1.122522253290e-02       1.122522253290e-02 
       3.485659159753e-01      -4.437766442124e-02      -2.703445943016e+04      -2.717537045739e+04      -4.427906621174e-02      -2.714544172392e+04       1.106976655293e-02       1.106976655293e-02 
       3.517011868915e-01      -4.377894498882e-02      -2.715154849156e+04      -2.729322979384e+04      -4.368167698426e-02      -2.726314645926e+04       1.092041924607e-02       1.092041924607e-02 
       3.548364582663e-01      -4.320462470986e-02      -2.727536692637e+04      -2.741750759273e+04      -4.310863273324e-02      -2.738731622513e+04       1.077715818331e-02       1.077715818331e-02 
       3.579717300877e-01      -4.265288303336e-02      -2.740541069371e+04      -2.754773329752e+04      -4.255811688621e-02      -2.751747538498e+04       1.063952922155e-02       1.063952922155e-02 
       3.611070023439e-01      -4.212104767279e-02      -2.754045581069e+04      -2.768274693611e+04      -4.202746311608e-02      -2.765245433186e+04       1.050686577902e-02       1.050686577902e-02 
       3.642422750238e-01      -4.160550561077e-02      -2.767855531994e+04      -2.782066418764e+04      -4.151306644571e-02      -2.779035953665e+04       1.037826661143e-02       1.037826661143e-02 
       3.673775481163e-01      -4.110279416633e-02      -2.781769177501e+04      -2.795955652406e+04      -4.101147187104e-02      -2.792924918040e+04       1.025286796776e-02       1.025286796776e-02 
       3.705128216111e-01      -4.060958164077e-02      -2.795580457812e+04      -2.809744547592e+04      -4.051935509598e-02      -2.806713257551e+04       1.012983877400e-02       1.012983877400e-02 
       3.736480954979e-01      -4.012355119491e-02      -2.809132217529e+04      -2.823282987871e+04      -4.003440452910e-02      -2.820249802867e+04       1.000860113228e-02       1.000860113228e-02 
       3.767833697668e-01      -3.964266021813e-02      -2.822291158895e+04      -2.836443766851e+04      -3.955458199090e-02      -2.833406435662e+04       9.888645497724e-03       9.888645497724e-03 
       3.799186444085e-01      -3.916580205329e-02      -2.834976958252e+04      -2.849150412281e+04      -3.907878325518e-02      -2.846106105933e+04       9.769695813794e-03       9.769695813794e-03 
       3.830539194136e-01      -3.869235398127e-02      -2.847137822179e+04      -2.861353936972e+04      -3.860638716469e-02      -2.858299403550e+04       9.651596791172e-03       9.651596791172e-03 
       3.861891947734e-01      -3.822226786671e-02      -2.858771906766e+04      -2.873051335793e+04      -3.813734543499e-02      -2.869983505224e+04       9.534336358748e-03       9.534336358748e-03 
       3.893244704792e-01      -3.775545589751e-02      -2.869872043799e+04      -2.884234036312e+04      -3.767157065328e-02      -2.881150059859e+04       9.417892663320e-03       9.417892663320e-03 
       3.924597465227e-01      -3.729260657280e-02      -2.880489515544e+04      -2.894948369672e+04      -3.720974982286e-02      -2.891846156565e+04       9.302437455714e-03       9.302437455714e-03 
       3.955950228958e-01      -3.683459793700e-02      -2.890710689625e+04      -2.905278782916e+04      -3.675275865441e-02      -2.902156516909e+04       9.188189663603e-03       9.188189663603e-03 
       3.987302995907e-01      -3.638319436616e-02      -2.900666809165e+04      -2.915348167171e+04      -3.630235814073e-02      -2.912205297502e+04       9.075589535183e-03       9.075589535183e-03 
       4.018655765999e-01      -3.593986561118e-02      -2.910506632348e+04      -2.925300586416e+04      -3.586001437139e-02      -2.922137251587e+04       8.965003592848e-03       8.965003592848e-03 
       4.050008539160e-01      -3.550582554685e-02      -2.920350047117e+04      -2.935251294820e+04      -3.542693864539e-02      -2.932068321632e+04       8.856734661348e-03       8.856734661348e-03 
       4.081361315319e-01      -3.508197858387e-02      -2.930297014762e+04      -2.945295920665e+04      -3.500403341250e-02      -2.942094783101e+04       8.751008353124e-03       8.751008353124e-03 
       4.112714094408e-01      -3.466875603518e-02      -2.940418869305e+04      -2.955502608792e+04      -3.459172893021e-02      -2.952285257834e+04       8.647932232554e-03       8.647932232554e-03 
       4.144066876360e-01      -3.426621917876e-02      -2.950739219626e+04      -2.965892989552e+04      -3.419008655666e-02      -2.962661678160e+04       8.547521639164e-03       8.547521639164e-03 
       4.175419661109e-01      -3.387409519912e-02      -2.961277933228e+04      -2.976486979885e+04      -3.379883370630e-02      -2.973243947472e+04       8.449708426575e-03       8.449708426575e-03 
       4.206772448594e-01      -3.349183765427e-02      -2.972007573662e+04      -2.987258172234e+04      -3.341742545549e-02      -2.984005505622e+04       8.354356363873e-03       8.354356363873e-03 
       4.238125238753e-01      -3.311906046657e-02      -2.982919649419e+04      -2.998200255515e+04      -3.304547652947e-02      -2.994939703594e+04       8.261369132368e-03       8.261369132368e-03 
       4.269478031528e-01      -3.275522572080e-02      -2.993994869135e+04      -3.009296761892e+04      -3.268245007634e-02      -3.006029638381e+04       8.170612519085e-03       8.170612519085e-03 
       4.300830826860e-01      -3.239977459312e-02      -3.005191002705e+04      -3.020508727028e+04      -3.232778871737e-02      -3.017235848153e+04       8.081947179343e-03       8.081947179343e-03 
       4.332183624694e-01      -3.205165632859e-02      -3.016440746341e+04      -3.031772822498e+04      -3.198044388763e-02      -3.028494403562e+04       7.995110971907e-03       7.995110971907e-03 
       4.363536424976e-01      -3.170988482361e-02      -3.027662400008e+04      -3.043010846461e+04      -3.163943172417e-02      -3.039726580567e+04       7.909857931042e-03       7.909857931042e-03 
       4.394889227654e-01      -3.137331637863e-02      -3.038757302589e+04      -3.054126852012e+04      -3.130361105149e-02      -3.050836037434e+04       7.825902762872e-03       7.825902762872e-03 
       4.426242032675e-01      -3.104109528836e-02      -3.049652010377e+04      -3.065050118145e+04      -3.097212809003e-02      -3.061751649610e+04       7.743032022507e-03       7.743032022507e-03 
       4.457594839992e-01      -3.071256391536e-02      -3.060286342280e+04      -3.075721626717e+04      -3.064432666001e-02      -3.072414235032e+04       7.661081665002e-03       7.661081665002e-03 
       4.488947649554e-01      -3.038747185368e-02      -3.070641805653e+04      -3.086123346909e+04      -3.031995686693e-02      -3.082805696203e+04       7.579989216732e-03       7.579989216732e-03 
       4.520300461316e-01      -3.006580213698e-02      -3.080722013181e+04      -3.096258771389e+04      -2.999900183702e-02      -3.092929543469e+04       7.499750459255e-03       7.499750459255e-03 
       4.551653275232e-01      -2.974782772411e-02      -3.090559238852e+04      -3.106159318484e+04      -2.968173390644e-02      -3.102817319283e+04       7.420433476611e-03       7.420433476611e-03 
       4.583006091258e-01      -2.943370483428e-02      -3.100179133371e+04      -3.115848569801e+04      -2.936830894357e-02      -3.112492920772e+04       7.342077235893e-03       7.342077235893e-03 
       4.614358909349e-01      -2.912361541087e-02      -3.109610458731e+04      -3.125353092330e+04      -2.905890848666e-02      -3.121983249190e+04       7.264727121665e-03       7.264727121665e-03 
       4.645711729466e-01      -2.881779648561e-02      -3.118888218684e+04      -3.134705802377e+04      -2.875376904286e-02      -3.131321536485e+04       7.188442260716e-03       7.188442260716e-03 
       4.677064551565e-01      -2.851641586920e-02      -3.128045424666e+04      -3.143936822023e+04      -2.845305803776e-02      -3.140538346163e+04       7.113264509441e-03       7.113264509441e-03 
       4.708417375609e-01      -2.821991374680e-02      -3.137141134302e+04      -3.153103506975e+04      -2.815721471726e-02      -3.149691282326e+04       7.039303679314e-03       7.039303679314e-03 
       4.739770201557e-01      -2.792873636110e-02      -3.146241621818e+04      -3.162269992881e+04      -2.786668427545e-02      -3.158844795076e+04       6.966671068863e-03       6.966671068863e-03 
       4.771123029373e-01      -2.764329192903e-02      -3.155409784799e+04      -3.171498203344e+04      -2.758187403455e-02      -3.168060941634e+04       6.895468508637e-03       6.895468508637e-03 
       4.802475859020e-01      -2.736381438210e-02      -3.164689114105e+04      -3.180830927815e+04      -2.730301742740e-02      -3.177382608205e+04       6.825754356849e-03       6.825754356849e-03 
       4.833828690462e-01      -2.709030806010e-02      -3.174099896178e+04      -3.190288699887e+04      -2.703011878218e-02      -3.186830283845e+04       6.757529695546e-03       6.757529695546e-03 
       4.865181523663e-01      -2.682246671552e-02      -3.183624144581e+04      -3.199853998018e+04      -2.676287252609e-02      -3.196386379705e+04       6.690718131523e-03       6.690718131523e-03 
       4.896534358591e-01      -2.655984677181e-02      -3.193226040673e+04      -3.209492143145e+04      -2.650083607298e-02      -3.206016049308e+04       6.625209018245e-03       6.625209018245e-03 
       4.927887195213e-01      -2.630192839383e-02      -3.202856280778e+04      -3.219154992133e+04      -2.624349073432e-02      -3.215670982786e+04       6.560872683579e-03       6.560872683579e-03 
       4.959240033495e-01      -2.604829521974e-02      -3.212476686606e+04      -3.228806023923e+04      -2.599042107843e-02      -3.225314411538e+04       6.497605269609e-03       6.497605269609e-03 
       4.990592873407e-01      -2.579863204475e-02      -3.222058896133e+04      -3.238418463768e+04      -2.574131260131e-02      -3.234919321318e+04       6.435328150327e-03       6.435328150327e-03 
       5.021945714917e-01      -2.555268445934e-02      -3.231580236721e+04      -3.247971011547e+04      -2.549591145425e-02      -3.244464204368e+04       6.373977863562e-03       6.373977863562e-03 
       5.053298557997e-01      -2.531026663465e-02      -3.241027136076e+04      -3.257451637490e+04      -2.525403223595e-02      -3.253936794067e+04       6.313508058988e-03       6.313508058988e-03 
       5.084651402617e-01      -2.507107895996e-02      -3.250368434639e+04      -3.266829736081e+04      -2.501537598728e-02      -3.263306407538e+04       6.253843996820e-03       6.253843996820e-03 
       5.116004248748e-01      -2.483485377876e-02      -3.259577209372e+04      -3.276079008227e+04      -2.477967565119e-02      -3.272546656168e+04       6.194918912797e-03       6.194918912797e-03 
       5.147357096363e-01      -2.460135824691e-02      -3.268629652010e+04      -3.285175755473e+04      -2.454669890082e-02      -3.281633831340e+04       6.136674725206e-03       6.136674725206e-03 
       5.178709945435e-01      -2.437047647566e-02      -3.277516099098e+04      -3.294110049710e+04      -2.431633011634e-02      -3.290558049100e+04       6.079082529086e-03       6.079082529086e-03 
       5.210062795938e-01      -2.414224573978e-02      -3.286249258282e+04      -3.302894023967e+04      -2.408860646629e-02      -3.299331528462e+04       6.022151616573e-03       6.022151616573e-03 
       5.241415647845e-01      -2.391685870279e-02      -3.294862075799e+04      -3.311559818569e+04      -2.386372019751e-02      -3.307986525915e+04       5.965930049378e-03       5.965930049378e-03 
       5.272768501132e-01      -2.369455789461e-02      -3.303396622640e+04      -3.320148557880e+04      -2.364191330078e-02      -3.316564301277e+04       5.910478325196e-03       5.910478325196e-03 
       5.304121355774e-01      -2.347554316863e-02      -3.311890770298e+04      -3.328697122450e+04      -2.342338518518e-02      -3.325101878705e+04       5.855846296294e-03       5.855846296294e-03 
       5.335474211746e-01      -2.325989686363e-02      -3.320367688290e+04      -3.337227739137e+04      -2.320821799527e-02      -3.333621625436e+04       5.802054498818e-03       5.802054498818e-03 
       5.366827069027e-01      -2.304759407862e-02      -3.328833848639e+04      -3.345746059602e+04      -2.299638690738e-02      -3.342129319316e+04       5.749096726845e-03       5.749096726845e-03 
       5.398179927593e-01      -2.283852899227e-02      -3.337285576190e+04      -3.354247778056e+04      -2.278778632405e-02      -3.350620754089e+04       5.696946581012e-03       5.696946581012e-03 
       5.429532787421e-01      -2.263261481910e-02      -3.345720672510e+04      -3.362730297620e+04      -2.258232965257e-02      -3.359093395733e+04       5.645582413143e-03       5.645582413143e-03 
       5.460885648489e-01      -2.242983982288e-02      -3.354144346770e+04      -3.371197622532e+04      -2.238000525038e-02      -3.367551435078e+04       5.595001312594e-03       5.595001312594e-03 
       5.492238510777e-01      -2.223013488072e-02      -3.362565520653e+04      -3.379661765315e+04      -2.218074394116e-02      -3.376006399468e+04       5.545185985291e-03       5.545185985291e-03 
       5.523591374264e-01      -2.203362790748e-02      -3.371004466622e+04      -3.388140388940e+04      -2.198467356718e-02      -3.384476353341e+04       5.496168391795e-03       5.496168391795e-03 
       5.554944238929e-01      -2.184024656785e-02      -3.379463342713e+04      -3.396637018435e+04      -2.179172188185e-02      -3.392964607667e+04       5.447930470462e-03       5.447930470462e-03 
       5.586297104752e-01      -2.164986327910e-02      -3.387932289414e+04      -3.405142344051e+04      -2.160176158606e-02      -3.401461769756e+04       5.400440396514e-03       5.400440396514e-03 
       5.617649971714e-01      -2.146226867745e-02      -3.396387727612e+04      -3.413633386630e+04      -2.141458378134e-02      -3.409944773695e+04       5.353645945335e-03       5.353645945335e-03 
       5.649002839796e-01      -2.127722720704e-02      -3.404800577228e+04      -3.422081659043e+04      -2.122995343535e-02      -3.418385048309e+04       5.307488358837e-03       5.307488358837e-03 
       5.680355708979e-01      -2.109454498509e-02      -3.413147039624e+04      -3.430463899575e+04      -2.104767709622e-02      -3.426759255034e+04       5.261919274055e-03       5.261919274055e-03 
       5.711708579246e-01      -2.091414045768e-02      -3.421420797323e+04      -3.438774362826e+04      -2.086767339561e-02      -3.435061561006e+04       5.216918348902e-03       5.216918348902e-03 
       5.743061450577e-01      -2.073597753279e-02      -3.429621958417e+04      -3.447013235840e+04      -2.068990631325e-02      -3.443292140911e+04       5.172476578313e-03       5.172476578313e-03 
       5.774414322957e-01      -2.056009498961e-02      -3.437763968259e+04      -3.455194272881e+04      -2.051441454639e-02      -3.451464696840e+04       5.128603636597e-03       5.128603636597e-03 
       5.805767196367e-01      -2.038649444022e-02      -3.445854255295e+04      -3.463324938142e+04      -2.034119970348e-02      -3.459586685227e+04       5.085299925871e-03       5.085299925871e-03 
       5.837120070792e-01      -2.021511911057e-02      -3.453890535763e+04      -3.471402844059e+04      -2.017020513661e-02      -3.467655735383e+04       5.042551284152e-03       5.042551284152e-03 
       5.868472946215e-01      -2.004586602715e-02      -3.461862364685e+04      -3.479417324652e+04      -2.000132810097e-02      -3.475661218896e+04       5.000332025242e-03       5.000332025242e-03 
       5.899825822619e-01      -1.987863225555e-02      -3.469758754472e+04      -3.487357084886e+04      -1.983446589080e-02      -3.483591891955e+04       4.958616472701e-03       4.958616472701e-03 
       5.931178699990e-01      -1.971336482093e-02      -3.477576948747e+04      -3.495219007559e+04      -1.966956564888e-02      -3.491444694500e+04       4.917391412220e-03       4.917391412220e-03 
       5.962531578312e-01      -1.955008592046e-02      -3.485327346058e+04      -3.503013112331e+04      -1.950664952299e-02      -3.499229702297e+04       4.876662380748e-03       4.876662380748e-03 
       5.993884457570e-01      -1.938888536715e-02      -3.493032805435e+04      -3.510761902739e+04      -1.934580712650e-02      -3.506969467680e+04       4.836451781626e-03       4.836451781626e-03 
       6.025237337750e-01      -1.922986756699e-02      -3.500719598932e+04      -3.518491346213e+04      -1.918714263339e-02      -3.514689997935e+04       4.796785658346e-03       4.796785658346e-03 
       6.056590218837e-01      -1.907308566418e-02      -3.508405413704e+04      -3.526218891482e+04      -1.903070906971e-02      -3.522408773828e+04       4.757677267427e-03       4.757677267427e-03 
       6.087943100816e-01      -1.891851250808e-02      -3.516093456956e+04      -3.533947590255e+04      -1.887647934513e-02      -3.530128870404e+04       4.719119836283e-03       4.719119836283e-03 
       6.119295983675e-01      -1.876607369702e-02      -3.523774524043e+04      -3.541667074770e+04      -1.872437927988e-02      -3.537840104195e+04       4.681094819969e-03       4.681094819969e-03 
       6.150648867400e-01      -1.861557674562e-02      -3.531429663965e+04      -3.549361589225e+04      -1.857421664282e-02      -3.545526226101e+04       4.643554160706e-03       4.643554160706e-03 
       6.182001751978e-01      -1.846701609025e-02      -3.539054941713e+04      -3.557024267723e+04      -1.842598605995e-02      -3.553180828968e+04       4.606496514988e-03       4.606496514988e-03 
       6.213354637395e-01      -1.832031736567e-02      -3.546645779148e+04      -3.564651671425e+04      -1.827961327091e-02      -3.560800297427e+04       4.569903317729e-03       4.569903317729e-03 
       6.244707523639e-01      -1.817549452591e-02      -3.554211265865e+04      -3.572253109657e+04      -1.813511219877e-02      -3.568393903829e+04       4.533778049692e-03       4.533778049692e-03 
       6.276060410698e-01      -1.803257036165e-02      -3.561762439017e+04      -3.579839859820e+04      -1.799250558361e-02      -3.575972884830e+04       4.498126395903e-03       4.498126395903e-03 
       6.307413298559e-01      -1.789152294801e-02      -3.569301702118e+04      -3.587414552742e+04      -1.785177154930e-02      -3.583539835065e+04       4.462942887326e-03       4.462942887326e-03 
       6.338766187211e-01      -1.775227810980e-02      -3.576820879664e+04      -3.594969217555e+04      -1.771283608550e-02      -3.591086754112e+04       4.428209021375e-03       4.428209021375e-03 
       6.370119076641e-01      -1.761475306001e-02      -3.584306425327e+04      -3.602489487699e+04      -1.757561664585e-02      -3.598599407445e+04       4.393904161462e-03       4.393904161462e-03 
       6.401471966839e-01      -1.747875097210e-02      -3.591733749724e+04      -3.609953979796e+04      -1.743991667469e-02      -3.606055918354e+04       4.359979168673e-03       4.359979168673e-03 
       6.432824857792e-01      -1.734426493436e-02      -3.599096499299e+04      -3.617353174396e+04      -1.730572943855e-02      -3.613447263533e+04       4.326432359638e-03       4.326432359638e-03 
       6.464177749491e-01      -1.721126828175e-02      -3.606397707244e+04      -3.624691232639e+04      -1.717302827852e-02      -3.620777427130e+04       4.293257069630e-03       4.293257069630e-03 
       6.495530641924e-01      -1.707980928702e-02      -3.613652763118e+04      -3.631983511227e+04      -1.704186136009e-02      -3.628061766464e+04       4.260465340023e-03       4.260465340023e-03 
       6.526883535080e-01      -1.694993326567e-02      -3.620876948169e+04      -3.639245205818e+04      -1.691227389804e-02      -3.635315486073e+04       4.228068474511e-03       4.228068474511e-03 
       6.558236428950e-01      -1.682166115598e-02      -3.628080772287e+04      -3.646486716192e+04      -1.678428678412e-02      -3.642548999846e+04       4.196071696029e-03       4.196071696029e-03 
       6.589589323523e-01      -1.669496416990e-02      -3.635264189875e+04      -3.653707870962e+04      -1.665787129419e-02      -3.649762156050e+04       4.164467823548e-03       4.164467823548e-03 
       6.620942218788e-01      -1.656976405328e-02      -3.642416134885e+04      -3.660897461567e+04      -1.653294934799e-02      -3.656943771618e+04       4.133237336997e-03       4.133237336997e-03 
       6.652295114737e-01      -1.644598324313e-02      -3.649525126984e+04      -3.668043876998e+04      -1.640944355481e-02      -3.664082259310e+04       4.102360888702e-03       4.102360888702e-03 
       6.683648011359e-01      -1.632358098230e-02      -3.656587359164e+04      -3.675143202267e+04      -1.628731324805e-02      -3.671173722115e+04       4.071828312012e-03       4.071828312012e-03 
       6.715000908646e-01      -1.620256407310e-02      -3.663609506446e+04      -3.682202028370e+04      -1.616656521491e-02      -3.678224762188e+04       4.041641303727e-03       4.041641303727e-03 
       6.746353806587e-01      -1.608299150617e-02      -3.670606759747e+04      -3.689234348133e+04      -1.604725836344e-02      -3.685249554956e+04       4.011814590860e-03       4.011814590860e-03 
       6.777706705174e-01      -1.596484640523e-02      -3.677591173304e+04      -3.696255501273e+04      -1.592937570608e-02      -3.692262923646e+04       3.982343926521e-03       3.982343926521e-03 
       6.809059604397e-01      -1.584820733702e-02      -3.684576613945e+04      -3.703276199287e+04      -1.581299578709e-02      -3.699276068322e+04       3.953248946774e-03       3.953248946774e-03 
       6.840412504249e-01      -1.573299706831e-02      -3.691554378246e+04      -3.710288780941e+04      -1.569804149304e-02      -3.706281167589e+04       3.924510373259e-03       3.924510373259e-03 
       6.871765404720e-01      -1.561914034787e-02      -3.698512373464e+04      -3.717281217753e+04      -1.558443773990e-02      -3.713266186477e+04       3.896109434975e-03       3.896109434975e-03 
       6.903118305801e-01      -1.550654691911e-02      -3.705434338895e+04      -3.724237314922e+04      -1.547209447163e-02      -3.720214924668e+04       3.868023617908e-03       3.868023617908e-03 
       6.934471207486e-01      -1.539516179070e-02      -3.712311810955e+04      -3.731148686918e+04      -1.536095681910e-02      -3.727118986924e+04       3.840239204776e-03       3.840239204776e-03 
       6.965824109765e-01      -1.528498648525e-02      -3.719149680443e+04      -3.738020315800e+04      -1.525102630155e-02      -3.733983339624e+04       3.812756575389e-03       3.812756575389e-03 
       6.997177012630e-01      -1.517604129703e-02      -3.725957544948e+04      -3.744861868956e+04      -1.514232316817e-02      -3.740817636442e+04       3.785580792042e-03       3.785580792042e-03 
       7.028529916073e-01      -1.506835710611e-02      -3.732747887137e+04      -3.751685895944e+04      -1.503487823041e-02      -3.747634412833e+04       3.758719557602e-03       3.758719557602e-03 
       7.059882820088e-01      -1.496193549030e-02      -3.739526221574e+04      -3.758497960470e+04      -1.492869306259e-02      -3.754439223213e+04       3.732173265648e-03       3.732173265648e-03 
       7.091235724666e-01      -1.485672883481e-02      -3.746285755935e+04      -3.765291288237e+04      -1.482372015572e-02      -3.761225292461e+04       3.705930038929e-03       3.705930038929e-03 
       7.122588629799e-01      -1.475266749560e-02      -3.753013754660e+04      -3.772053146972e+04      -1.471989002048e-02      -3.767979891528e+04       3.679972505121e-03       3.679972505121e-03 
       7.153941535481e-01      -1.464968781341e-02      -3.759698482278e+04      -3.778771788137e+04      -1.461713913908e-02      -3.774691277358e+04       3.654284784770e-03       3.654284784770e-03 
       7.185294441705e-01      -1.454775123251e-02      -3.766334217194e+04      -3.785441454433e+04      -1.451542904142e-02      -3.781353699902e+04       3.628857260356e-03       3.628857260356e-03 
       7.216647348462e-01      -1.444687099734e-02      -3.772928500509e+04      -3.792069653266e+04      -1.441477294252e-02      -3.787974669617e+04       3.603693235630e-03       3.603693235630e-03 
       7.248000255747e-01      -1.434708562434e-02      -3.779495725412e+04      -3.798670735505e+04      -1.431520927323e-02      -3.794568539758e+04       3.578802318308e-03       3.578802318308e-03 
       7.279353163552e-01      -1.424842744681e-02      -3.786049057068e+04      -3.805257819188e+04      -1.421677029500e-02      -3.801148431858e+04       3.554192573750e-03       3.554192573750e-03 
       7.310706071871e-01      -1.415090694608e-02      -3.792596156652e+04      -3.811838529729e+04      -1.411946646586e-02      -3.807721974670e+04       3.529866616466e-03       3.529866616466e-03 
       7.342058980697e-01      -1.405448278105e-02      -3.799130824708e+04      -3.818406622429e+04      -1.402325653657e-02      -3.814282932375e+04       3.505814134143e-03       3.505814134143e-03 
       7.373411890024e-01      -1.395909410690e-02      -3.805641214646e+04      -3.824950221036e+04      -1.392807979749e-02      -3.820819436827e+04       3.482019949373e-03       3.482019949373e-03 
       8.061358785719e-01      -1.209711975584e-02      -3.942141811601e+04      -3.962141742311e+04      -1.207024239047e-02      -3.957863052891e+04       3.017560597617e-03       3.017560597617e-03 
       9.059473322590e-01      -1.001616799411e-02      -4.122316723624e+04      -4.143229461694e+04      -9.993914098503e-03      -4.138755416218e+04       2.498478524626e-03       2.498478524626e-03 
       1.064906114177e+00      -7.692807729300e-03      -4.374629297180e+04      -4.396823115846e+04      -7.675715889072e-03      -4.392075060209e+04       1.918928972268e-03       1.918928972268e-03 
       1.315513449948e+00      -5.425852622881e-03      -4.708599991226e+04      -4.732494827326e+04      -5.413797518376e-03      -4.727383249163e+04       1.353449379594e-03       1.353449379594e-03 
       1.654171143202e+00      -3.698855663233e-03      -5.075283150023e+04      -5.101055866883e+04      -3.690637613912e-03      -5.095543559080e+04       9.226594034781e-04       9.226594034781e-04 
       2.082445966745e+00      -2.505319196772e-03      -5.448040732237e+04      -5.475740034247e+04      -2.499752958063e-03      -5.469817611224e+04       6.249382395159e-04       6.249382395159e-04 
       2.621644045704e+00      -1.689947843195e-03      -5.824339071729e+04      -5.854013156690e+04      -1.686193206385e-03      -5.847672055030e+04       4.215483015963e-04       4.215483015963e-04 
       3.300454309773e+00      -1.135741641850e-03      -6.203638201095e+04      -6.235351075351e+04      -1.133218352366e-03      -6.228580421853e+04       2.833045880914e-04       2.833045880914e-04 
       4.155025801039e+00      -7.607196663296e-04      -6.585395497066e+04      -6.619244095438e+04      -7.590296058623e-04      -6.612028035009e+04       1.897574014656e-04       1.897574014656e-04 
       5.230867567589e+00      -5.079743527205e-04      -6.969197642403e+04      -7.005328858257e+04      -5.068458490930e-04      -6.997643857129e+04       1.267114622732e-04       1.267114622732e-04 
       6.585272106567e+00      -3.382502356524e-04      -7.354501501686e+04      -7.393150880814e+04      -3.374988331189e-04      -7.384959723450e+04       8.437470827973e-05       8.437470827973e-05 
       8.290366398537e+00      -2.246577717591e-04      -7.740974223206e+04      -7.782527783954e+04      -2.241587552106e-04      -7.773769859574e+04       5.603968880266e-05       5.603968880266e-05 
       1.043695293220e+01      -1.488579102526e-04      -8.127945848197e+04      -8.173029992150e+04      -1.485273127009e-04      -8.163607356088e+04       3.713182817522e-05       3.713182817522e-05 
       1.313934526805e+01      -9.841738438828e-05      -8.514860066282e+04      -8.564501694995e+04      -9.819886232246e-05      -8.554254036786e+04       2.454971558062e-05       2.454971558062e-05 
       1.654145565228e+01      -6.493456565811e-05      -8.900569539414e+04      -8.956475923475e+04      -6.479044239027e-05      -8.945137045010e+04       1.619761059757e-05       1.619761059757e-05 
       2.082445886873e+01      -4.276027357028e-05      -9.283740423457e+04      -9.348662731415e+04      -4.266542371948e-05      -9.335803844872e+04       1.066635592987e-05       1.066635592987e-05 
       2.621644045670e+01      -2.810589607394e-05      -9.662056661868e+04      -9.740556424622e+04      -2.804361160861e-05      -9.725466774565e+04       7.010902902151e-06       7.010902902151e-06 
       3.300454309773e+01      -1.843992177198e-05      -1.003177182428e+05      -1.013130895632e+05      -1.839911955253e-05      -1.011282636945e+05       4.599779888132e-06       4.599779888132e-06 
       4.155025801039e+01      -1.207579983366e-05      -1.038724896559e+05      -1.051993834507e+05      -1.204914347566e-05      -1.049617553468e+05       3.012285868916e-06       3.012285868916e-06 
       5.230867567589e+01      -7.892344219837e-06      -1.071896518482e+05      -1.090453972064e+05      -7.874988373120e-06      -1.087242281083e+05       1.968747093280e-06       1.968747093280e-06 
       6.585272106567e+01      -5.146737115753e-06      -1.101234707733e+05      -1.128259391393e+05      -5.135486686584e-06      -1.123717130842e+05       1.283871671646e-06       1.283871671646e-06 
       8.290366398537e+01      -3.347275016210e-06      -1.124401313101e+05      -1.164978755434e+05      -3.340026981812e-06      -1.158313745798e+05       8.350067454531e-07       8.350067454531e-07 
       1.043695293220e+02      -2.169497413318e-06      -1.137786642281e+05      -1.199930059667e+05      -2.164869108964e-06      -1.189894088280e+05       5.412172772411e-07       5.412172772411e-07 
