# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01244e-05 to 163.241 h/Mpc,
# number of wavenumbers equal to 626
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_nudm                 5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi                   11:psi                
       1.983429217307e-01      -9.280932963631e-02      -1.899000709722e+04      -1.907854634194e+04      -9.259995398656e-02      -1.704220891632e+02      -1.704220891632e+02      -1.704220891632e+02      -1.888549736102e+04       2.314998849664e-02       2.314998849589e-02 
       2.014499128355e-01      -9.052738533986e-02      -1.910495001555e+04      -1.919767638885e+04      -9.032315804554e-02      -1.665078110384e+02      -1.665078110384e+02      -1.665078110384e+02      -1.900279389426e+04       2.258078951139e-02       2.258078951067e-02 
       2.045569063613e-01      -8.825772819971e-02      -1.920141456767e+04      -1.929887472036e+04      -8.805862158449e-02      -1.625934506588e+02      -1.625934506588e+02      -1.625934506588e+02      -1.910224079517e+04       2.201465539612e-02       2.201465539545e-02 
       2.076639021986e-01      -8.603880859519e-02      -1.928793943026e+04      -1.939028942517e+04      -8.584470819090e-02      -1.587506559961e+02      -1.587506559961e+02      -1.587506559961e+02      -1.919197228506e+04       2.146117704772e-02       2.146117704709e-02 
       2.107709002442e-01      -8.390593189685e-02      -1.937338713791e+04      -1.948039388730e+04      -8.371664352969e-02      -1.550459355694e+02      -1.550459355694e+02      -1.550459355694e+02      -1.928044452595e+04       2.092916088242e-02       2.092916088182e-02 
       2.138779004012e-01      -8.188811000045e-02      -1.946609136203e+04      -1.957717206763e+04      -8.170337398394e-02      -1.515342254811e+02      -1.515342254811e+02      -1.515342254811e+02      -1.937562246379e+04       2.042584349599e-02       2.042584349541e-02 
       2.169849025783e-01      -8.000598220577e-02      -1.957312443533e+04      -1.968741818337e+04      -7.982549228414e-02      -1.482554533501e+02      -1.482554533501e+02      -1.482554533501e+02      -1.948428095187e+04       1.995637307104e-02       1.995637307049e-02 
       2.200919066893e-01      -7.827057877287e-02      -1.969970760087e+04      -1.981617058634e+04      -7.809400378664e-02      -1.452317679295e+02      -1.452317679295e+02      -1.452317679295e+02      -1.961144017467e+04       1.952350094666e-02       1.952350094614e-02 
       2.231989126528e-01      -7.668318019881e-02      -1.984883449151e+04      -1.996634820772e+04      -7.651018610115e-02      -1.424675710809e+02      -1.424675710809e+02      -1.424675710809e+02      -1.976000345590e+04       1.912754652529e-02       1.912754652479e-02 
       2.263059203920e-01      -7.523596543121e-02      -2.002109737232e+04      -2.013857844789e+04      -7.506623583853e-02      -1.399500461830e+02      -1.399500461830e+02      -1.399500461830e+02      -1.993058651724e+04       1.876655895963e-02       1.876655895916e-02 
       2.294129298343e-01      -7.391337500506e-02      -2.021473158281e+04      -2.033123319087e+04      -7.374662868354e-02      -1.376521999970e+02      -1.376521999970e+02      -1.376521999970e+02      -2.012155452981e+04       1.843665717088e-02       1.843665717043e-02 
       2.325199409109e-01      -7.269401907551e-02      -2.042588513667e+04      -2.054067986093e+04      -7.253002305042e-02      -1.355356683279e+02      -1.355356683279e+02      -1.355356683279e+02      -2.032927379108e+04       1.813250576261e-02       1.813250576217e-02 
       2.356269535569e-01      -7.155301267883e-02      -2.064905706448e+04      -2.076169456776e+04      -7.139159018682e-02      -1.335555063301e+02      -1.335555063301e+02      -1.335555063301e+02      -2.054852504113e+04       1.784789754670e-02       1.784789754629e-02 
       2.387339677104e-01      -7.046430269673e-02      -2.087767904835e+04      -2.098801425535e+04      -7.030533578377e-02      -1.316642121061e+02      -1.316642121061e+02      -1.316642121061e+02      -2.077305514722e+04       1.757633394594e-02       1.757633394554e-02 
       2.418409833131e-01      -6.940301347018e-02      -2.110477703140e+04      -2.121296762482e+04      -6.924644034374e-02      -1.298162103171e+02      -1.298162103171e+02      -1.298162103171e+02      -2.099620701396e+04       1.731161008593e-02       1.731161008555e-02 
       2.449480003094e-01      -6.834749815461e-02      -2.132366524607e+04      -2.143014020231e+04      -6.819330586155e-02      -1.279715864644e+02      -1.279715864644e+02      -1.279715864644e+02      -2.121158303193e+04       1.704832646539e-02       1.704832646502e-02 
       2.480550186467e-01      -6.728090846840e-02      -2.152856831734e+04      -2.163397213397e+04      -6.712912208920e-02      -1.260990977628e+02      -1.260990977628e+02      -1.260990977628e+02      -2.141364113853e+04       1.678228052230e-02       1.678228052195e-02 
       2.511620382748e-01      -6.619227290900e-02      -2.171516104750e+04      -2.182028043613e+04      -6.604294229734e-02      -1.241784244398e+02      -1.241784244398e+02      -1.241784244398e+02      -2.159821495661e+04       1.651073557434e-02       1.651073557400e-02 
       2.542690591463e-01      -6.507686587887e-02      -2.188093613668e+04      -2.198661686156e+04      -6.493005153827e-02      -1.222006185345e+02      -1.222006185345e+02      -1.222006185345e+02      -2.176286985784e+04       1.623251288457e-02       1.623251288424e-02 
       2.573760812157e-01      -6.393600113196e-02      -2.202537235032e+04      -2.213243507760e+04      -6.379176059358e-02      -1.201681214245e+02      -1.201681214245e+02      -1.201681214245e+02      -2.190706871812e+04       1.594794014840e-02       1.594794014808e-02 
       2.604831044399e-01      -6.277624227644e-02      -2.214990386243e+04      -2.225906704192e+04      -6.263461823764e-02      -1.180932285282e+02      -1.180932285282e+02      -1.180932285282e+02      -2.203214737660e+04       1.565865455941e-02       1.565865455911e-02 
       2.635901287779e-01      -6.160817493712e-02      -2.225768482377e+04      -2.236950155256e+04      -6.146918618268e-02      -1.159957187098e+02      -1.159957187098e+02      -1.159957187098e+02      -2.214109301971e+04       1.536729654567e-02       1.536729654538e-02 
       2.666971541906e-01      -6.044491533326e-02      -2.235319142501e+04      -2.246800583246e+04      -6.030855105142e-02      -1.139002500400e+02      -1.139002500400e+02      -1.139002500400e+02      -2.223816619517e+04       1.507713776285e-02       1.507713776258e-02 
       2.698041806405e-01      -5.930048689743e-02      -2.244172128637e+04      -2.255964714516e+04      -5.916670460593e-02      -1.118334378849e+02      -1.118334378849e+02      -1.118334378849e+02      -2.232842336684e+04       1.479167615148e-02       1.479167615122e-02 
       2.729112080922e-01      -5.818824556075e-02      -2.252880492086e+04      -2.264972770446e+04      -5.805697262509e-02      -1.098206856360e+02      -1.098206856360e+02      -1.098206856360e+02      -2.241715338588e+04       1.451424315627e-02       1.451424315602e-02 
       2.760182365114e-01      -5.711959879942e-02      -2.261966566483e+04      -2.274326597890e+04      -5.699073683283e-02      -1.078839803714e+02      -1.078839803714e+02      -1.078839803714e+02      -2.250936025874e+04       1.424768420821e-02       1.424768420796e-02 
       2.791252658658e-01      -5.610300214647e-02      -2.271872264014e+04      -2.284451787209e+04      -5.597643367104e-02      -1.060398003966e+02      -1.060398003966e+02      -1.060398003966e+02      -2.260928592009e+04       1.399410841776e-02       1.399410841753e-02 
       2.822322961243e-01      -5.514336348232e-02      -2.282920392016e+04      -2.295660278962e+04      -5.501895995340e-02      -1.042981942939e+02      -1.042981942939e+02      -1.042981942939e+02      -2.272003776249e+04       1.375473998835e-02       1.375473998812e-02 
       2.853393272572e-01      -5.424189209933e-02      -2.295293492297e+04      -2.308129895028e+04      -5.411952222679e-02      -1.026618571921e+02      -1.026618571921e+02      -1.026618571921e+02      -2.284338476745e+04       1.352988055670e-02       1.352988055648e-02 
       2.884463592361e-01      -5.339630855087e-02      -2.309024323302e+04      -2.321894888274e+04      -5.327584620654e-02      -1.011273389832e+02      -1.011273389832e+02      -1.011273389832e+02      -2.297966379911e+04       1.331896155164e-02       1.331896155143e-02 
       2.915533920339e-01      -5.260137078215e-02      -2.324004798783e+04      -2.336854352175e+04      -5.248270167197e-02      -9.968521591120e+01      -9.968521591120e+01      -9.968521591120e+01      -2.312786375367e+04       1.312067541799e-02       1.312067541779e-02 
       2.946604256243e-01      -5.184961667648e-02      -2.340005691496e+04      -2.352790892999e+04      -5.173264335292e-02      -9.832189471526e+01      -9.832189471526e+01      -9.832189471526e+01      -2.328581218340e+04       1.293316083823e-02       1.293316083803e-02 
       2.977674599827e-01      -5.113225485271e-02      -2.356707748876e+04      -2.369400328163e+04      -5.101689972001e-02      -9.702108448986e+01      -9.702108448986e+01      -9.702108448986e+01      -2.345047175409e+04       1.275422493000e-02       1.275422492981e-02 
       3.008744950849e-01      -5.044004518793e-02      -2.373737893950e+04      -2.386326278297e+04      -5.032625149814e-02      -9.576557823584e+01      -9.576557823584e+01      -9.576557823583e+01      -2.361828548622e+04       1.258156287454e-02       1.258156287435e-02 
       3.039815309081e-01      -4.976412829850e-02      -2.390706797149e+04      -2.403196074128e+04      -4.965185931631e-02      -9.453850197041e+01      -9.453850197041e+01      -9.453850197041e+01      -2.378553510490e+04       1.241296482908e-02       1.241296482890e-02 
       3.070885674303e-01      -4.909673398767e-02      -2.407247079953e+04      -2.419657398849e+04      -4.898597050517e-02      -9.332537173907e+01      -9.332537173907e+01      -9.332537173907e+01      -2.394870651643e+04       1.224649262629e-02       1.224649262612e-02 
       3.101956046304e-01      -4.843173009820e-02      -2.423045053008e+04      -2.435408742856e+04      -4.832246676320e-02      -9.211409143710e+01      -9.211409143710e+01      -9.211409143711e+01      -2.410479353003e+04       1.208061669080e-02       1.208061669064e-02 
       3.133026424882e-01      -4.776489178785e-02      -2.437864604662e+04      -2.450222333610e+04      -4.765713277224e-02      -9.089677786658e+01      -9.089677786658e+01      -9.089677786659e+01      -2.425152653940e+04       1.191428319306e-02       1.191428319290e-02 
       3.164096809841e-01      -4.709410369967e-02      -2.451565977935e+04      -2.463962406880e+04      -4.698785794959e-02      -8.966918278182e+01      -8.966918278182e+01      -8.966918278182e+01      -2.438755431134e+04       1.174696448740e-02       1.174696448724e-02 
       3.195167200994e-01      -4.641924041703e-02      -2.464110294134e+04      -2.476589637026e+04      -4.631451716275e-02      -8.843090895724e+01      -8.843090895725e+01      -8.843090895725e+01      -2.451248802099e+04       1.157862929069e-02       1.157862929054e-02 
       3.226237598162e-01      -4.574196467853e-02      -2.475558926291e+04      -2.488160849649e+04      -4.563876938756e-02      -8.718505906213e+01      -8.718505906213e+01      -8.718505906213e+01      -2.462689785913e+04       1.140969234689e-02       1.140969234675e-02 
       3.257308001171e-01      -4.506534016833e-02      -2.486060041622e+04      -2.498816254727e+04      -4.496367139435e-02      -8.593746399224e+01      -8.593746399224e+01      -8.593746399224e+01      -2.473218545809e+04       1.124091784859e-02       1.124091784845e-02 
       3.288378409856e-01      -4.439339228156e-02      -2.495831408555e+04      -2.508763217065e+04      -4.429323948438e-02      -8.469585416593e+01      -8.469585416593e+01      -8.469585416593e+01      -2.483042158114e+04       1.107330987110e-02       1.107330987096e-02 
       3.319448824056e-01      -4.373061231358e-02      -2.505135748867e+04      -2.518252736609e+04      -4.363195481450e-02      -8.346911659627e+01      -8.346911659627e+01      -8.346911659627e+01      -2.492411133700e+04       1.090798870362e-02       1.090798870349e-02 
       3.350519243618e-01      -4.308145970301e-02      -2.514253918999e+04      -2.527553800986e+04      -4.298426675401e-02      -8.226589167261e+01      -8.226589167260e+01      -8.226589167260e+01      -2.501593824292e+04       1.074606668850e-02       1.074606668838e-02 
       3.381589668392e-01      -4.244991261019e-02      -2.523457214061e+04      -2.536926794889e+04      -4.235414448043e-02      -8.109405070782e+01      -8.109405070782e+01      -8.109405070782e+01      -2.510849905886e+04       1.058853612011e-02       1.058853611999e-02 
       3.412660098235e-01      -4.183912972714e-02      -2.532983776618e+04      -2.546600863068e+04      -4.174473955840e-02      -7.996011079431e+01      -7.996011079431e+01      -7.996011079431e+01      -2.520407802541e+04       1.043618488960e-02       1.043618488948e-02 
       3.443730533011e-01      -4.125116510525e-02      -2.543016405664e+04      -2.556752412522e+04      -4.115810140114e-02      -7.886828154335e+01      -7.886828154335e+01      -7.886828154335e+01      -2.530443280027e+04       1.028952535029e-02       1.028952535017e-02 
       3.474800972585e-01      -4.068687105066e-02      -2.553670047902e+04      -2.567493024634e+04      -4.059508039123e-02      -7.782043383833e+01      -7.782043383833e+01      -7.782043383833e+01      -2.541067404887e+04       1.014877009781e-02       1.014877009770e-02 
       3.505871416830e-01      -4.014589471986e-02      -2.564984832898e+04      -2.578862596193e+04      -4.005532448401e-02      -7.681618852789e+01      -7.681618852789e+01      -7.681618852789e+01      -2.552319733463e+04       1.001383112100e-02       1.001383112090e-02 
       3.536941865622e-01      -3.962678977316e-02      -2.576927082160e+04      -2.590830144238e+04      -3.953739060207e-02      -7.585283383542e+01      -7.585283383542e+01      -7.585283383542e+01      -2.564169141753e+04       9.884347650517e-03       9.884347650412e-03 
       3.568012318842e-01      -3.912724726086e-02      -2.589398155063e+04      -2.603302208077e+04      -3.903897501098e-02      -7.492614277926e+01      -7.492614277926e+01      -7.492614277926e+01      -2.576522219789e+04       9.759743752744e-03       9.759743752643e-03 
       3.599082776375e-01      -3.864437840266e-02      -2.602249351949e+04      -2.616137094812e+04      -3.855719545217e-02      -7.403042543929e+01      -7.403042543929e+01      -7.403042543929e+01      -2.589237487754e+04       9.639298863042e-03       9.639298862943e-03 
       3.630153238109e-01      -3.817502266669e-02      -2.615299900441e+04      -2.629162086215e+04      -3.808889853322e-02      -7.315957300545e+01      -7.315957300545e+01      -7.315957300545e+01      -2.602142565870e+04       9.522224633305e-03       9.522224633209e-03 
       3.661223703937e-01      -3.771605150102e-02      -2.628357588618e+04      -2.642193255254e+04      -3.763096275122e-02      -7.230751898872e+01      -7.230751898872e+01      -7.230751898872e+01      -2.615053934668e+04       9.407740687805e-03       9.407740687712e-03 
       3.692294173755e-01      -3.726464074297e-02      -2.641237485913e+04      -2.655053405769e+04      -3.718057033218e-02      -7.146861209684e+01      -7.146861209684e+01      -7.146861209684e+01      -2.627794830411e+04       9.295142583045e-03       9.295142582955e-03 
       3.723364647463e-01      -3.681847930140e-02      -2.653780325041e+04      -2.667589782768e+04      -3.673541539731e-02      -7.063827200306e+01      -7.063827200306e+01      -7.063827200306e+01      -2.640212896016e+04       9.183853849328e-03       9.183853849240e-03 
       3.754435124965e-01      -3.637590358072e-02      -2.665865031534e+04      -2.679686093295e+04      -3.629383810629e-02      -6.981326746742e+01      -6.981326746742e+01      -6.981326746742e+01      -2.652192169926e+04       9.073459526572e-03       9.073459526487e-03 
       3.785505606165e-01      -3.593593663819e-02      -2.677415901975e+04      -2.691269383231e+04      -3.585486371965e-02      -6.899167758678e+01      -6.899167758678e+01      -6.899167758678e+01      -2.663659946090e+04       8.963715929913e-03       8.963715929830e-03 
       3.816576090974e-01      -3.549828302292e-02      -2.688406170118e+04      -2.702313491388e+04      -3.541819745202e-02      -6.817287100574e+01      -6.817287100574e+01      -6.817287100574e+01      -2.674590213306e+04       8.854549363004e-03       8.854549362924e-03 
       3.847646579304e-01      -3.506323395955e-02      -2.698854726054e+04      -2.712835893051e+04      -3.498412987188e-02      -6.735765843479e+01      -6.735765843479e+01      -6.735765843479e+01      -2.685000508843e+04       8.746032467971e-03       8.746032467892e-03 
       3.878717071069e-01      -3.463154684438e-02      -2.708820378723e+04      -2.722892240101e+04      -3.455341666234e-02      -6.654748912046e+01      -6.654748912046e+01      -6.654748912046e+01      -2.694946465015e+04       8.638354165586e-03       8.638354165510e-03 
       3.909787566188e-01      -3.420429894859e-02      -2.718392381513e+04      -2.732567308272e+04      -3.412713266289e-02      -6.574476405055e+01      -6.574476405055e+01      -6.574476405055e+01      -2.704512774844e+04       8.531783165723e-03       8.531783165650e-03 
       3.940858064581e-01      -3.378272967654e-02      -2.727679606956e+04      -2.741964692053e+04      -3.370651447890e-02      -6.495204118671e+01      -6.495204118671e+01      -6.495204118671e+01      -2.713802900402e+04       8.426628619725e-03       8.426628619653e-03 
       3.971928566170e-01      -3.336809486410e-02      -2.736799137510e+04      -2.751195917762e+04      -3.329281511057e-02      -6.417204557774e+01      -6.417204557782e+01      -6.417204557774e+01      -2.722928205250e+04       8.323203777642e-03       8.323203777573e-03 
       4.002999070882e-01      -3.296153839290e-02      -2.745865382848e+04      -2.760370106410e+04      -3.288717585582e-02      -6.340705202029e+01      -6.340705202029e+01      -6.340705202029e+01      -2.731997627146e+04       8.221793963956e-03       8.221793963888e-03 
       4.034069578643e-01      -3.256400451137e-02      -2.754981485568e+04      -2.769585816316e+04      -3.249053883182e-02      -6.265912813938e+01      -6.265912813938e+01      -6.265912813938e+01      -2.741109528099e+04       8.122634707954e-03       8.122634707888e-03 
       4.065140089384e-01      -3.217616426594e-02      -2.764231343790e+04      -2.778923432701e+04      -3.210357357956e-02      -6.192958279217e+01      -6.192958279217e+01      -6.192958279217e+01      -2.750344096663e+04       8.025893394890e-03       8.025893394826e-03 
       4.096210603036e-01      -3.179838817087e-02      -2.773676729296e+04      -2.788442513357e+04      -3.172664974571e-02      -6.121925502878e+01      -6.121925502877e+01      -6.121925502877e+01      -2.759760682560e+04       7.931662436429e-03       7.931662436366e-03 
       4.127281119534e-01      -3.143074381030e-02      -2.783351917608e+04      -2.798176514089e+04      -3.135983479385e-02      -6.052812620700e+01      -6.052812620700e+01      -6.052812620700e+01      -2.769392556380e+04       7.839958698463e-03       7.839958698402e-03 
       4.158351638812e-01      -3.107300010535e-02      -2.793265339065e+04      -2.808134405192e+04      -3.100289815676e-02      -5.985567960448e+01      -5.985567960448e+01      -5.985567960448e+01      -2.779248516640e+04       7.750724539189e-03       7.750724539129e-03 
       4.189422160811e-01      -3.072468134834e-02      -2.803401064349e+04      -2.818302003334e+04      -3.065536519954e-02      -5.920090933538e+01      -5.920090933538e+01      -5.920090933538e+01      -2.789314233680e+04       7.663841299886e-03       7.663841299828e-03 
       4.220492685468e-01      -3.038509769243e-02      -2.813720326091e+04      -2.828643240717e+04      -3.031654763462e-02      -5.856221134702e+01      -5.856221134702e+01      -5.856221134702e+01      -2.799553547138e+04       7.579136908654e-03       7.579136908598e-03 
       4.251563212725e-01      -3.005341758085e-02      -2.824167174436e+04      -2.839105510911e+04      -2.998561578560e-02      -5.793791013339e+01      -5.793791013339e+01      -5.793791013339e+01      -2.809913811296e+04       7.496403946401e-03       7.496403946346e-03 
       4.282633742526e-01      -2.972872993236e-02      -2.834674179704e+04      -2.849625024638e+04      -2.966166061770e-02      -5.732613714146e+01      -5.732613714146e+01      -5.732613714146e+01      -2.820331255634e+04       7.415415154426e-03       7.415415154372e-03 
       4.313704274816e-01      -2.941010398993e-02      -2.845166754218e+04      -2.860130785794e+04      -2.934375348510e-02      -5.672501190741e+01      -5.672501190741e+01      -5.672501190741e+01      -2.830734978778e+04       7.335938371276e-03       7.335938371223e-03 
       4.344774809541e-01      -2.909665906050e-02      -2.855571143597e+04      -2.870552269820e+04      -2.903101568022e-02      -5.613290875125e+01      -5.613290875126e+01      -5.613290875125e+01      -2.841054604596e+04       7.257753920055e-03       7.257753920003e-03 
       4.375845346648e-01      -2.878761468006e-02      -2.865819536874e+04      -2.880824275970e+04      -2.872266849934e-02      -5.554824925159e+01      -5.554824925158e+01      -5.554824925158e+01      -2.851225129660e+04       7.180667124835e-03       7.180667124785e-03 
       4.406915886088e-01      -2.848234043810e-02      -2.875855817600e+04      -2.890892493316e+04      -2.841808295525e-02      -5.497002165061e+01      -5.497002165061e+01      -5.497002165061e+01      -2.861192466724e+04       7.104520738813e-03       7.104520738764e-03 
       4.437986427811e-01      -2.818039089798e-02      -2.885640313660e+04      -2.900718154789e+04      -2.811681461638e-02      -5.439755164580e+01      -5.439755164580e+01      -5.439755164580e+01      -2.870918069866e+04       7.029203654096e-03       7.029203654049e-03 
       4.469056971770e-01      -2.788151338787e-02      -2.895151729487e+04      -2.910279954539e+04      -2.781861138477e-02      -5.383054299045e+01      -5.383054299045e+01      -5.383054299045e+01      -2.880380836130e+04       6.954652846192e-03       6.954652846146e-03 
       4.500127517917e-01      -2.758565425931e-02      -2.904389678327e+04      -2.919576654453e+04      -2.752341972623e-02      -5.326898124262e+01      -5.326898124262e+01      -5.326898124262e+01      -2.889579675409e+04       6.880854931558e-03       6.880854931513e-03 
       4.531198066208e-01      -2.729293577872e-02      -2.913373012074e+04      -2.928625546899e+04      -2.723136162522e-02      -5.271340236142e+01      -5.271340236142e+01      -5.271340236142e+01      -2.898531966703e+04       6.807840406306e-03       6.807840406262e-03 
       4.562268616599e-01      -2.700363443090e-02      -2.922138026096e+04      -2.937460861669e+04      -2.694271295469e-02      -5.216439238165e+01      -5.216439238165e+01      -5.216439238165e+01      -2.907271947301e+04       6.735678238672e-03       6.735678238629e-03 
       4.593339169046e-01      -2.671811963716e-02      -2.930733951029e+04      -2.946129467301e+04      -2.665784229720e-02      -5.162275451284e+01      -5.162275451284e+01      -5.162275451284e+01      -2.915846421372e+04       6.664460574301e-03       6.664460574259e-03 
       4.624409723510e-01      -2.643681813811e-02      -2.939218732153e+04      -2.954686898014e+04      -2.637717542872e-02      -5.108939599975e+01      -5.108939599975e+01      -5.108939599975e+01      -2.924310784737e+04       6.594293857180e-03       6.594293857139e-03 
       4.655480279948e-01      -2.616015163534e-02      -2.947652333673e+04      -2.963190865698e+04      -2.610113309914e-02      -5.056493555702e+01      -5.056493555702e+01      -5.056493555702e+01      -2.932722564608e+04       6.525283274785e-03       6.525283274744e-03 
       4.686550838321e-01      -2.588848847018e-02      -2.956091174682e+04      -2.971695890700e+04      -2.583008281787e-02      -5.005010034083e+01      -5.005010034083e+01      -5.005010034083e+01      -2.941136070330e+04       6.457520704468e-03       6.457520704429e-03 
       4.717621398592e-01      -2.562210581923e-02      -2.964583112790e+04      -2.980248431005e+04      -2.556430113625e-02      -4.954526700986e+01      -4.954526700986e+01      -4.954526700986e+01      -2.949597544907e+04       6.391075284062e-03       6.391075284023e-03 
       4.748691960723e-01      -2.536115433655e-02      -2.973162670418e+04      -2.988882191371e+04      -2.530393836845e-02      -4.905058210097e+01      -4.905058210097e+01      -4.905058210097e+01      -2.958140505351e+04       6.325984592114e-03       6.325984592076e-03 
       4.779762524677e-01      -2.510564739357e-02      -2.981848712256e+04      -2.997615834630e+04      -2.504900785588e-02      -4.856588718266e+01      -4.856588718266e+01      -4.856588718266e+01      -2.966783470142e+04       6.262251963971e-03       6.262251963935e-03 
       4.810833090419e-01      -2.485546208885e-02      -2.990643700560e+04      -3.006452204306e+04      -2.479938697189e-02      -4.809083656828e+01      -4.809083656828e+01      -4.809083656828e+01      -2.975529194545e+04       6.199846742972e-03       6.199846742937e-03 
       4.841903657914e-01      -2.461035153625e-02      -2.999533770365e+04      -3.015378320388e+04      -2.455482939145e-02      -4.762489020382e+01      -4.762489020383e+01      -4.762489020382e+01      -2.984364679130e+04       6.138707347862e-03       6.138707347827e-03 
       4.872974227129e-01      -2.436997797410e-02      -3.008492503996e+04      -3.024369036345e+04      -2.431499811366e-02      -4.716733506840e+01      -4.716733506840e+01      -4.716733506840e+01      -2.993264811033e+04       6.078749528415e-03       6.078749528381e-03 
       4.904044798031e-01      -2.413394266287e-02      -3.017483677364e+04      -3.033389636697e+04      -2.407949529938e-02      -4.671747602973e+01      -4.671747602973e+01      -4.671747602973e+01      -3.002194960944e+04       6.019873824845e-03       6.019873824811e-03 
       4.935115370589e-01      -2.390182740365e-02      -3.026466302625e+04      -3.042400726736e+04      -2.384790369352e-02      -4.627460713081e+01      -4.627460713081e+01      -4.627460713081e+01      -3.011115851039e+04       5.961975923379e-03       5.961975923347e-03 
       4.966185944770e-01      -2.367323497313e-02      -3.035399721115e+04      -3.051363175253e+04      -2.361982696928e-02      -4.583806279395e+01      -4.583806279395e+01      -4.583806279395e+01      -3.019988475056e+04       5.904956742321e-03       5.904956742289e-03 
       4.997256520544e-01      -2.344780878672e-02      -3.044246399171e+04      -3.060240772563e+04      -2.339490934696e-02      -4.540730253594e+01      -4.540730253594e+01      -4.540730253594e+01      -3.028776753319e+04       5.848727336741e-03       5.848727336710e-03 
       5.028327097883e-01      -2.322526698585e-02      -3.052976796757e+04      -3.069005001505e+04      -2.317286960419e-02      -4.498198180029e+01      -4.498198180029e+01      -4.498198180029e+01      -3.037452274305e+04       5.793217401047e-03       5.793217401016e-03 
       5.059397676756e-01      -2.300541285488e-02      -3.061571368580e+04      -3.077636971461e+04      -2.295351147032e-02      -4.456183170747e+01      -4.456183170747e+01      -4.456183170747e+01      -3.045996221005e+04       5.738377867580e-03       5.738377867550e-03 
       5.090468257136e-01      -2.278813084051e-02      -3.070020978533e+04      -3.086127801630e+04      -2.273671964917e-02      -4.414682824536e+01      -4.414682824536e+01      -4.414682824536e+01      -3.054399755718e+04       5.684179912292e-03       5.684179912263e-03 
       5.121538838996e-01      -2.257339025822e-02      -3.078327402525e+04      -3.094479142198e+04      -2.252246353050e-02      -4.373689950331e+01      -4.373689950331e+01      -4.373689950331e+01      -3.062664533084e+04       5.630615882624e-03       5.630615882595e-03 
       5.152609422307e-01      -2.236121962908e-02      -3.086501395470e+04      -3.102701279746e+04      -2.231077156509e-02      -4.333219578256e+01      -4.333219578256e+01      -4.333219578256e+01      -3.070800817513e+04       5.577692891273e-03       5.577692891245e-03 
       5.183680007046e-01      -2.215169764771e-02      -3.094560827901e+04      -3.110811352472e+04      -2.210172227411e-02      -4.293280010860e+01      -4.293280010860e+01      -4.293280010860e+01      -3.078825702431e+04       5.525430568527e-03       5.525430568500e-03 
       5.214750593184e-01      -2.194492629351e-02      -3.102527972835e+04      -3.118830723497e+04      -2.189541740534e-02      -4.253881920840e+01      -4.253881920840e+01      -4.253881920840e+01      -3.086760494675e+04       5.473854351334e-03       5.473854351307e-03 
       5.245821180699e-01      -2.174101421437e-02      -3.110426933730e+04      -3.126782508595e+04      -2.169196536126e-02      -4.215031235762e+01      -4.215031235762e+01      -4.215031235762e+01      -3.094628249573e+04       5.422991340315e-03       5.422991340289e-03 
       5.276891769564e-01      -2.154006025632e-02      -3.118281288068e+04      -3.134689314502e+04      -2.149146476462e-02      -4.176734380527e+01      -4.176734380527e+01      -4.176734380527e+01      -3.102451515516e+04       5.372866191155e-03       5.372866191129e-03 
       5.307962359758e-01      -2.134213748023e-02      -3.126111605513e+04      -3.142570840017e+04      -2.129398851112e-02      -4.138994042397e+01      -4.138994042397e+01      -4.138994042397e+01      -3.110249944442e+04       5.323497127781e-03       5.323497127756e-03 
       5.339032951255e-01      -2.114728712898e-02      -3.133934240050e+04      -3.150442736157e+04      -2.109957775061e-02      -4.101801709480e+01      -4.101801709480e+01      -4.101801709480e+01      -3.118039151805e+04       5.274894437652e-03       5.274894437628e-03 
       5.370103544034e-01      -2.095551795465e-02      -3.141760978734e+04      -3.158316303005e+04      -2.090824121505e-02      -4.065153382347e+01      -4.065153382347e+01      -4.065153382347e+01      -3.125830408736e+04       5.227060303764e-03       5.227060303739e-03 
       5.401174138073e-01      -2.076680559529e-02      -3.149598551878e+04      -3.166198021232e+04      -2.071995459782e-02      -4.029039026210e+01      -4.029039026210e+01      -4.029039026210e+01      -3.133630174486e+04       5.179988649456e-03       5.179988649432e-03 
       5.432244733349e-01      -2.058109816798e-02      -3.157449329661e+04      -3.174090250062e+04      -2.053466613277e-02      -3.993450614194e+01      -3.993450614194e+01      -3.993450614194e+01      -3.141440787644e+04       5.133666533192e-03       5.133666533168e-03 
       5.463315329842e-01      -2.039831611308e-02      -3.165310956402e+04      -3.181990837914e+04      -2.035229643996e-02      -3.958378949076e+01      -3.958378949077e+01      -3.958378949076e+01      -3.149260084215e+04       5.088074109990e-03       5.088074109968e-03 
