# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=5.23499e-06 to 105.958 h/Mpc,
# number of wavenumbers equal to 575
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_nudm                 5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi                   11:psi                
       1.552201580681e-01      -4.447164798559e-06      -3.408742010754e+00      -3.972592239639e+01      -4.425718456555e-06      -1.115606830630e-02      -1.115606830626e-02      -1.115606830630e-02      -3.219211793459e+00       1.106429614139e-06       1.106429614038e-06 
       1.575206028276e-01       3.254139013328e-04       2.601848032568e+02       2.190583761997e+02       3.238442272169e-04       5.938408856666e-01       5.938408856666e-01       5.938408856665e-01       2.457041077308e+02      -8.096105680422e-05      -8.096105679789e-05 
       1.598210503592e-01       5.910418645022e-04       4.864274780779e+02       4.413530340553e+02       5.881908956512e-04       1.073684354876e+00       1.073684354876e+00       1.073684354876e+00       4.593531514059e+02      -1.470477239128e-04      -1.470477239017e-04 
       1.621215005441e-01       7.742678108548e-04       6.556761771796e+02       6.078308692813e+02       7.705330223818e-04       1.412527033075e+00       1.412527033075e+00       1.412527033075e+00       6.191796456607e+02      -1.926332555955e-04      -1.926332555812e-04 
       1.644219532703e-01       8.664764564151e-04       7.547207524341e+02       7.054689951470e+02       8.622968781931e-04       1.580775676629e+00       1.580775676629e+00       1.580775676629e+00       7.127086892729e+02      -2.155742195483e-04      -2.155742195328e-04 
       1.667224084318e-01       8.684863711232e-04       7.777828070392e+02       7.285373277729e+02       8.642970906812e-04       1.587584260042e+00       1.587584260042e+00       1.587584260042e+00       7.344847073407e+02      -2.160742726703e-04      -2.160742726552e-04 
       1.690228659284e-01       7.895672582471e-04       7.267565313158e+02       6.788422022497e+02       7.857586498600e-04       1.445536312155e+00       1.445536312155e+00       1.445536312155e+00       6.862969202978e+02      -1.964396624650e-04      -1.964396624516e-04 
       1.713233256655e-01       6.456512980680e-04       6.105849626224e+02       5.651193205369e+02       6.425368868483e-04       1.182337428848e+00       1.182337428848e+00       1.182337428848e+00       5.765910361713e+02      -1.606342217121e-04      -1.606342217014e-04 
       1.736237875535e-01       4.571210875909e-04       4.439950489813e+02       4.017953855185e+02       4.549160819524e-04       8.402990138300e-01       8.402990138301e-01       8.402990138301e-01       4.192748445267e+02      -1.137290204881e-04      -1.137290204807e-04 
       1.759242515073e-01       2.463548706862e-04       2.456830233607e+02       2.072073632780e+02       2.451665320710e-04       4.507055090472e-01       4.507055090472e-01       4.507055090472e-01       2.320034083402e+02      -6.129163301775e-05      -6.129163301390e-05 
       1.782247174467e-01       3.535829805551e-05       3.622113663615e+01       1.546984067959e+00       3.518774284368e-05       6.740670342020e-02       6.740670342008e-02       6.740670342010e-02       3.420439855095e+01      -8.796935710920e-06      -8.796935710366e-06 
       1.805251852950e-01      -1.563088219436e-04      -1.640883394013e+02      -1.952479271657e+02      -1.555548325451e-04      -2.906246436236e-01      -2.906246436236e-01      -2.906246436236e-01      -1.549513422295e+02       3.888870813626e-05       3.888870813393e-05 
       1.828256549799e-01      -3.130886480168e-04      -3.371465948122e+02      -3.653937384851e+02      -3.115783949742e-04      -5.742094813846e-01      -5.742094813846e-01      -5.742094813846e-01      -3.183718702598e+02       7.789459874356e-05       7.789459873902e-05 
       1.851261264324e-01      -4.244270616372e-04      -4.686387067708e+02      -4.948149409355e+02      -4.223797426040e-04      -7.867636072690e-01      -7.867636072689e-01      -7.867636072689e-01      -4.425409408541e+02       1.055949356510e-04       1.055949356450e-04 
       1.874265995871e-01      -4.851484871065e-04      -5.491014810149e+02      -5.741945006264e+02      -4.828082601596e-04      -8.929723159674e-01      -8.929723159673e-01      -8.929723159676e-01      -5.185212871859e+02       1.207020650399e-04       1.207020650332e-04 
       1.897270743816e-01      -4.952996930851e-04      -5.744530279508e+02      -5.994957620586e+02      -4.929104982885e-04      -9.198313368354e-01      -9.198313368354e-01      -9.198313368354e-01      -5.424601862693e+02       1.232276245721e-04       1.232276245654e-04 
       1.920275507568e-01      -4.595045609741e-04      -5.459545517242e+02      -5.719267987058e+02      -4.572880282352e-04      -8.472019315171e-01      -8.472019315172e-01      -8.472019315170e-01      -5.155473897022e+02       1.143220070588e-04       1.143220070527e-04 
       1.943280286560e-01      -3.860150472774e-04      -4.697053611995e+02      -4.974467777679e+02      -3.841530087243e-04      -7.190960109853e-01      -7.190960109853e-01      -7.190960109853e-01      -4.435443935598e+02       9.603825218108e-05       9.603825217609e-05 
       1.966285080256e-01      -2.855402073248e-04      -3.557327137551e+02      -3.858744853500e+02      -2.841628312082e-04      -5.262947725008e-01      -5.262947725006e-01      -5.262947725006e-01      -3.359186269121e+02       7.104070780206e-05       7.104070779846e-05 
       1.989289888142e-01      -1.700274895645e-04      -2.168196184779e+02      -2.497398938096e+02      -1.692073192860e-04      -3.190227047487e-01      -3.190227047487e-01      -3.190227047487e-01      -2.047428070190e+02       4.230182982150e-05       4.230182981940e-05 
       2.012294709729e-01      -5.146657208210e-05      -6.717056641654e+01      -1.029761357477e+02      -5.121830981747e-05      -9.266909118776e-02      -9.266909118781e-02      -9.266909118781e-02      -6.342884131603e+01       1.280457745437e-05       1.280457745376e-05 
       2.035299544549e-01       5.915703916357e-05       7.894467656257e+01       4.041060459780e+01       5.887167733618e-05       1.073924441736e-01       1.073924441736e-01       1.073924441738e-01       7.454699343183e+01      -1.471791933404e-05      -1.471791933335e-05 
       2.058304392157e-01       1.527223356479e-04       2.084716387253e+02       1.675980365115e+02       1.519856364630e-04       2.866577552249e-01       2.866577552251e-01       2.866577552249e-01       1.968587090843e+02      -3.799640911574e-05      -3.799640911397e-05 
       2.081309252126e-01       2.225772585013e-04       3.106688880339e+02       2.680261641317e+02       2.215035928265e-04       4.129401953392e-01       4.129401953392e-01       4.129401953392e-01       2.933622727644e+02      -5.537589820662e-05      -5.537589820410e-05 
       2.104314124049e-01       2.648825577808e-04       3.779460013229e+02       3.342221894093e+02       2.636048201369e-04       4.954602713216e-01       4.954602713216e-01       4.954602713216e-01       3.568911622834e+02      -6.590120503423e-05      -6.590120503130e-05 
       2.127319007535e-01       2.786738521329e-04       4.063761852511e+02       3.623063174330e+02       2.773295866079e-04       5.192502186218e-01       5.192502186218e-01       5.192502186218e-01       3.837368029905e+02      -6.933239665198e-05      -6.933239664896e-05 
       2.150323902212e-01       2.656732764692e-04       3.958550002127e+02       3.521510585397e+02       2.643917223778e-04       4.967811629693e-01       4.967811629693e-01       4.967811629693e-01       3.738012634828e+02      -6.609793059446e-05      -6.609793059164e-05 
       2.173328807722e-01       2.298729754768e-04       3.498956258448e+02       3.071830327639e+02       2.287641138398e-04       4.297722829018e-01       4.297722829018e-01       4.297722829018e-01       3.304018511478e+02      -5.719102845996e-05      -5.719102845756e-05 
       2.196333723723e-01       1.769431021388e-04       2.750808348498e+02       2.338473305967e+02       1.760895631345e-04       3.305788089661e-01       3.305788089661e-01       3.305788089661e-01       2.597548256008e+02      -4.402239078363e-05      -4.402239078183e-05 
       2.219338649887e-01       1.135464765112e-04       1.802641533471e+02       1.408245438726e+02       1.129987504156e-04       2.135198821681e-01       2.135198821683e-01       2.135198821682e-01       1.702206439670e+02      -2.824968760390e-05      -2.824968760277e-05 
       2.242343585900e-01       4.660756413480e-05       7.556987182704e+01       3.804915297985e+01       4.638273824905e-05       8.598340903258e-02       8.598340903249e-02       8.598340903250e-02       7.135926474389e+01      -1.159568456226e-05      -1.159568456181e-05 
       2.265348531461e-01      -1.736693820011e-05      -2.866469723549e+01      -6.432962259097e+01      -1.728316235200e-05      -3.083722624751e-02      -3.083722624748e-02      -3.083722624760e-02      -2.706745847334e+01       4.320790588001e-06       4.320790587843e-06 
       2.288353486279e-01      -7.286287387555e-05      -1.229033309162e+02      -1.569447962498e+02      -7.251139600160e-05      -1.387810461140e-01      -1.387810461140e-01      -1.387810461140e-01      -1.160553371234e+02       1.812784900040e-05       1.812784899972e-05 
       2.311358450078e-01      -1.157714535611e-04      -1.992710353500e+02      -2.320575441643e+02      -1.152129912416e-04      -2.149924957325e-01      -2.149924957326e-01      -2.149924957325e-01      -1.881673962952e+02       2.880324781041e-05       2.880324780935e-05 
       2.334363422590e-01      -1.436249576483e-04      -2.521876021454e+02      -2.841805393204e+02      -1.429321351887e-04      -2.724437164665e-01      -2.724437164664e-01      -2.724437164664e-01      -2.381354034403e+02       3.573303379717e-05       3.573303379588e-05 
       2.357368403558e-01      -1.556331037042e-04      -2.787084558329e+02      -3.104135811687e+02      -1.548823547333e-04      -2.897744034305e-01      -2.897744034303e-01      -2.897744034303e-01      -2.631778634827e+02       3.872058868333e-05       3.872058868196e-05 
       2.380373392738e-01      -1.525544653717e-04      -2.785721948668e+02      -3.104904685891e+02      -1.518185677116e-04      -2.898962664820e-01      -2.898962664821e-01      -2.898962664821e-01      -2.630492098653e+02       3.795464192790e-05       3.795464192658e-05 
       2.403378389891e-01      -1.364275062847e-04      -2.539776519006e+02      -2.865602993030e+02      -1.357694012540e-04      -2.537822072920e-01      -2.537822072923e-01      -2.537822072923e-01      -2.398245822958e+02       3.394235031350e-05       3.394235031235e-05 
       2.426383394790e-01      -1.102188165559e-04      -2.091438969734e+02      -2.427553103137e+02      -1.096871387265e-04      -2.105857886799e-01      -2.105857886799e-01      -2.105857886800e-01      -1.974893051988e+02       2.742178468164e-05       2.742178468071e-05 
       2.449388407216e-01      -7.741764284070e-05      -1.497071476696e+02      -1.845986185663e+02      -7.704419176430e-05      -1.429346792104e-01      -1.429346792105e-01      -1.429346792105e-01      -1.413642552897e+02       1.926104794107e-05       1.926104794045e-05 
       2.472393426957e-01      -4.166048163093e-05      -8.208157584818e+01      -1.183771004302e+02      -4.145951842984e-05      -8.138431448571e-02      -8.138431448571e-02      -8.138431448568e-02      -7.750749201829e+01       1.036487960746e-05       1.036487960712e-05 
       2.495398453811e-01      -6.375596824755e-06      -1.279037002640e+01      -5.048519544079e+01      -6.344841889545e-06      -9.369539525052e-03      -9.369539525052e-03      -9.369539525038e-03      -1.207743167117e+01       1.586210472386e-06       1.586210472344e-06 
       2.518403487581e-01       2.547737509767e-05       5.209859289476e+01       1.312786034376e+01       2.535447515446e-05       4.565808603054e-02       4.565808603055e-02       4.565808603047e-02       4.919501468169e+01      -6.338618788615e-06      -6.338618788417e-06 
       2.541408528079e-01       5.159983300082e-05       1.074452047261e+02       6.742067483869e+01       5.135092257625e-05       9.959449017335e-02       9.959449017335e-02       9.959449017333e-02       1.014573257711e+02      -1.283773064406e-05      -1.283773064366e-05 
       2.564413575122e-01       7.045009078783e-05       1.493609465997e+02       1.085763242540e+02       7.011024867636e-05       1.312856812616e-01       1.312856812616e-01       1.312856812616e-01       1.410367278935e+02      -1.752756216909e-05      -1.752756216856e-05 
       2.587418628537e-01       8.126747493490e-05       1.753942898930e+02       1.341835427149e+02       8.087545156603e-05       1.551034403179e-01       1.551034403180e-01       1.551034403181e-01       1.656192260614e+02      -2.021886289151e-05      -2.021886289090e-05 
       2.610423688153e-01       8.402879870433e-05       1.845845878113e+02       1.432895064125e+02       8.362345460181e-05       1.578319698243e-01       1.578319698243e-01       1.578319698244e-01       1.742970354018e+02      -2.090586365045e-05      -2.090586364984e-05 
       2.633428753807e-01       7.935932589675e-05       1.774010495958e+02       1.363406816568e+02       7.897650686795e-05       1.508711880683e-01       1.508711880683e-01       1.508711880683e-01       1.675138164066e+02      -1.974412671699e-05      -1.974412671642e-05 
       2.656433825341e-01       6.840862731907e-05       1.555896414986e+02       1.150340729591e+02       6.807863281561e-05       1.292096142074e-01       1.292096142074e-01       1.292096142068e-01       1.469178704741e+02      -1.701965820390e-05      -1.701965820342e-05 
       2.679438902605e-01       5.270591675243e-05       1.219420075043e+02       8.209244552169e+01       5.245167013789e-05       9.972548903868e-02       9.972548903877e-02       9.972548903881e-02       1.151454991851e+02      -1.311291753447e-05      -1.311291753411e-05 
       2.702443985450e-01       3.400712402998e-05       8.001530426814e+01       4.099168764872e+01       3.384307808368e-05       6.493092295157e-02       6.493092295148e-02       6.493092295146e-02       7.555557728595e+01      -8.460769520921e-06      -8.460769520686e-06 
       2.725449073734e-01       1.414338569634e-05       3.381929258754e+01      -4.344161361550e+00       1.407515986465e-05       2.594508903836e-02       2.594508903832e-02       2.594508903834e-02       3.193426102070e+01      -3.518789966161e-06      -3.518789966066e-06 
       2.748454167321e-01      -5.125578132775e-06      -1.252068111425e+01      -4.987198773964e+01      -5.100852563340e-06      -8.503380277573e-03      -8.503380277522e-03      -8.503380277530e-03      -1.182273869242e+01       1.275213140835e-06       1.275213140807e-06 
       2.771459266078e-01      -2.223825210313e-05      -5.508513935066e+01      -9.174433079456e+01      -2.213097727181e-05      -4.373895583825e-02      -4.373895583822e-02      -4.373895583822e-02      -5.201486553744e+01       5.532744317953e-06       5.532744317810e-06 
       2.794464369877e-01      -3.593946733954e-05      -9.046957371309e+01      -1.266129198035e+02      -3.576609904208e-05      -6.639157444002e-02      -6.639157443975e-02      -6.639157443983e-02      -8.542678400628e+01       8.941524760520e-06       8.941524760298e-06 
       2.817469478594e-01      -4.535816096754e-05      -1.160390642483e+02      -1.518795679634e+02      -4.513935833633e-05      -8.821176528071e-02      -8.821176528056e-02      -8.821176528061e-02      -1.095711939538e+02       1.128483958408e-05       1.128483958380e-05 
       2.840474592108e-01      -5.005171685407e-05      -1.301224187325e+02      -1.658884966599e+02      -4.981027254413e-05      -9.280698952511e-02      -9.280698952508e-02      -9.280698952506e-02      -1.228692256823e+02       1.245256813603e-05       1.245256813573e-05 
       2.863479710304e-01      -5.001599079946e-05      -1.321220032724e+02      -1.680363826229e+02      -4.977471928520e-05      -9.748936386466e-02      -9.748936386469e-02      -9.748936386466e-02      -1.247575289829e+02       1.244367982130e-05       1.244367982100e-05 
       2.886484833069e-01      -4.565591756005e-05      -1.225299910025e+02      -1.587905772936e+02      -4.543567803353e-05      -8.426816276765e-02      -8.426816276761e-02      -8.426816276780e-02      -1.156998388037e+02       1.135891950838e-05       1.135891950812e-05 
       2.909489960295e-01      -3.772829276855e-05      -1.028551069464e+02      -1.396194597367e+02      -3.754629576479e-05      -7.433969927734e-02      -7.433969927753e-02      -7.433969927748e-02      -9.712188302023e+01       9.386573941197e-06       9.386573940976e-06 
       2.932495091876e-01      -2.724807393798e-05      -7.544465847074e+01      -1.128189975589e+02      -2.711663188637e-05      -4.927007689055e-02      -4.927007689051e-02      -4.927007689055e-02      -7.123902654810e+01       6.779157971593e-06       6.779157971442e-06 
       2.955500227710e-01      -1.538175272276e-05      -4.323840896452e+01      -8.127205421991e+01      -1.530755309069e-05      -3.179270823841e-02      -3.179270823839e-02      -3.179270823844e-02      -4.082829595039e+01       3.826888272672e-06       3.826888272584e-06 
       2.978505367698e-01      -3.329797318502e-06      -9.474128486818e+00      -4.815923585310e+01      -3.313734620274e-06      -3.938002340420e-03      -3.938002340447e-03      -3.938002340419e-03      -8.945873937443e+00       8.284336550686e-07       8.284336550553e-07 
       3.001510511744e-01       7.790925476567e-06       2.264646689846e+01      -1.662995894519e+01       7.753342449084e-06       1.259531016732e-02       1.259531016745e-02       1.259531016712e-02       2.138392868753e+01      -1.938335612271e-06      -1.938335612228e-06 
       3.024515659755e-01       1.704622627948e-05       5.025931619828e+01       1.049487395020e+01       1.696399698740e-05       3.451467920921e-02       3.451467920919e-02       3.451467920919e-02       4.745772358815e+01      -4.240999246850e-06      -4.240999246753e-06 
       3.047520811642e-01       2.375972667637e-05       7.110378390018e+01       3.098545767931e+01       2.364511171927e-05       4.349001797630e-02       4.349001797628e-02       4.349001797640e-02       6.713997108399e+01      -5.911277929817e-06      -5.911277929690e-06 
       3.070525967316e-01       2.755986981337e-05       8.371625556258e+01       4.339486237102e+01       2.742692362683e-05       5.406134772095e-02       5.406134772091e-02       5.406134772094e-02       7.904949339109e+01      -6.856730906708e-06      -6.856730906559e-06 
       3.093531126693e-01       2.838810835362e-05       8.752583452775e+01       4.715426944576e+01       2.825116654580e-05       5.292886781513e-02       5.292886781512e-02       5.292886781517e-02       8.264651078234e+01      -7.062791636451e-06      -7.062791636302e-06 
       3.116536289691e-01       2.647724494344e-05       8.285411846205e+01       4.257367912745e+01       2.634952115680e-05       5.139811312593e-02       5.139811312593e-02       5.139811312592e-02       7.823530083226e+01      -6.587380289201e-06      -6.587380289063e-06 
       3.139541456230e-01       2.229866194579e-05       7.081752119658e+01       3.074630634210e+01       2.219109511920e-05       4.200838684929e-02       4.200838684934e-02       4.200838684929e-02       6.686959512142e+01      -5.547773779800e-06      -5.547773779685e-06 
       3.162546626231e-01       1.649114772539e-05       5.315279584128e+01       1.337705373635e+01       1.641159591110e-05       3.167896664054e-02       3.167896664054e-02       3.167896664054e-02       5.018964876887e+01      -4.102898977776e-06      -4.102898977692e-06 
       3.185551799620e-01       9.779117595247e-06       3.199232515421e+01      -7.438567541777e+00       9.731944013136e-06       1.882124204622e-02       1.882124204709e-02       1.882124204691e-02       3.020881256387e+01      -2.432986003284e-06      -2.432986003233e-06 
       3.208556976325e-01       2.888818924799e-06       9.608475237796e+00      -2.946645894109e+01       2.874883521675e-06       5.027426653610e-03       5.027426653635e-03       5.027426653632e-03       9.072786403461e+00      -7.187208804187e-07      -7.187208804033e-07 
       3.231562156272e-01      -3.523561548532e-06      -1.182496462449e+01      -5.056888413953e+01      -3.506564063271e-06      -5.918148037589e-03      -5.918148040253e-03      -5.918148037557e-03      -1.116568801511e+01       8.766410158179e-07       8.766410158045e-07 
       3.254567339395e-01      -8.930248056193e-06      -3.044538685987e+01      -6.891405511277e+01      -8.887169295941e-06      -1.819030297109e-02      -1.819030297109e-02      -1.819030297110e-02      -2.874812847669e+01       2.221792323985e-06       2.221792323944e-06 
       3.277572525625e-01      -1.296676690861e-05      -4.485205061826e+01      -8.312454152171e+01      -1.290421610523e-05      -2.339117941987e-02      -2.339117941988e-02      -2.339117941991e-02      -4.235146832511e+01       3.226054026308e-06       3.226054026252e-06 
       3.300577714897e-01      -1.544443994085e-05      -5.418631971882e+01      -9.235598768421e+01      -1.536993726134e-05      -3.118270602389e-02      -3.118270602390e-02      -3.118270602387e-02      -5.116549517626e+01       3.842484315336e-06       3.842484315266e-06 
       3.323582907149e-01      -1.634367753958e-05      -5.815221213826e+01      -9.631730110652e+01      -1.626483673263e-05      -2.940677640451e-02      -2.940677640446e-02      -2.940677640451e-02      -5.491007158982e+01       4.066209183158e-06       4.066209183089e-06 
       3.346588102318e-01      -1.579115662635e-05      -5.697277737846e+01      -9.522744516146e+01      -1.571498142465e-05      -3.224133573128e-02      -3.224133573126e-02      -3.224133573127e-02      -5.379658122794e+01       3.928745356164e-06       3.928745356094e-06 
       3.369593300344e-01      -1.402130947167e-05      -5.128920362786e+01      -8.971561757076e+01      -1.395367156125e-05      -2.468416027319e-02      -2.468416027318e-02      -2.468416027320e-02      -4.842962553869e+01       3.488417890312e-06       3.488417890254e-06 
       3.392598501169e-01      -1.133977675149e-05      -4.204944191505e+01      -8.071169183790e+01      -1.128507468126e-05      -2.394076686215e-02      -2.394076686215e-02      -2.394076686214e-02      -3.970522015432e+01       2.821268670315e-06       2.821268670266e-06 
       3.415603704736e-01      -8.084920138131e-06      -3.038624951078e+01      -6.932649259967e+01      -8.045918927436e-06      -1.321759746134e-02      -1.321759746132e-02      -1.321759746135e-02      -2.869201767967e+01       2.011479731859e-06       2.011479731829e-06 
       3.438608910991e-01      -4.593229292002e-06      -1.749082891826e+01      -5.672752495323e+01      -4.571072081036e-06      -1.104967695907e-02      -1.104967695893e-02      -1.104967695895e-02      -1.651578933449e+01       1.142768020259e-06       1.142768020240e-06 
       3.461614119879e-01      -1.172585475022e-06      -4.514203695297e+00      -4.404260098647e+01      -1.166928888845e-06      -5.672949594486e-05      -5.672949595104e-05      -5.672949595416e-05      -4.262403000835e+00       2.917322222111e-07       2.917322222100e-07 
       3.484619331348e-01       1.914166426959e-06       7.507680306547e+00      -3.228689662955e+01       1.904932424840e-06       1.579717074779e-03       1.579717074741e-03       1.579717074713e-03       7.088985831364e+00      -4.762331062100e-07      -4.762331062020e-07 
       3.507624545347e-01       4.463330945411e-06       1.771672359259e+01      -2.230164253247e+01       4.441800233919e-06       1.049443551277e-02       1.049443551277e-02       1.049443551278e-02       1.672905314029e+01      -1.110450058480e-06      -1.110450058458e-06 
       3.530629761826e-01       6.333926418276e-06       2.546572442371e+01      -1.472218162941e+01       6.303371816657e-06       1.038431744367e-02       1.038431744370e-02       1.038431744365e-02       2.404580607416e+01      -1.575842954164e-06      -1.575842954138e-06 
       3.553634980738e-01       7.449130884142e-06       3.033655759200e+01      -9.960376359877e+00       7.413196843693e-06       1.582113140048e-02       1.582113140057e-02       1.582113140051e-02       2.864524007945e+01      -1.853299210923e-06      -1.853299210891e-06 
       3.576640202034e-01       7.796836500276e-06       3.216225755314e+01      -8.182388566144e+00       7.759224953652e-06       1.366189393058e-02       1.366189393058e-02       1.366189393056e-02       3.036898371144e+01      -1.939806238413e-06      -1.939806238382e-06 
       3.599645425670e-01       7.420075760121e-06       3.100108845232e+01      -9.334482332455e+00       7.384281848726e-06       1.525232197103e-02       1.525232197101e-02       1.525232197104e-02       2.927267205480e+01      -1.846070462181e-06      -1.846070462151e-06 
       3.622650651600e-01       6.414945201339e-06       2.714472477490e+01      -1.313375208795e+01       6.383999855448e-06       1.157826005554e-02       1.157826005554e-02       1.157826005549e-02       2.563121656372e+01      -1.595999963862e-06      -1.595999963836e-06 
       3.645655879781e-01       4.917163993922e-06       2.107295502362e+01      -1.911262961351e+01       4.893443938385e-06       9.863057433253e-03       9.863057433241e-03       9.863057433246e-03       1.989803829943e+01      -1.223360984596e-06      -1.223360984576e-06 
       3.668661110170e-01       3.091760246756e-06       1.342130431078e+01      -2.664975334719e+01       3.076845784890e-06       5.813995142919e-03       5.813995142888e-03       5.813995142891e-03       1.267297763622e+01      -7.692114462224e-07      -7.692114462092e-07 
       3.691666342727e-01       1.120394774180e-06       4.932625056890e+00      -3.501716411485e+01       1.114990065575e-06       1.962667159348e-03       1.962667159361e-03       1.962667159350e-03       4.657588987030e+00      -2.787475163936e-07      -2.787475163883e-07 
       3.714671577410e-01      -8.154340503860e-07      -3.612015615307e+00      -4.344804636647e+01      -8.115004022275e-07      -1.080466827473e-03      -1.080466827464e-03      -1.080466827459e-03      -3.410595302525e+00       2.028751005569e-07       2.028751005561e-07 
       3.737676814180e-01      -2.549429094310e-06      -1.146037272480e+01      -5.120261829451e+01      -2.537130827064e-06      -5.671590109762e-03      -5.671590109798e-03      -5.671590109778e-03      -1.082141967947e+01       6.342827067661e-07       6.342827067579e-07 
       3.760682052999e-01      -3.945325061684e-06      -1.796069958458e+01      -5.763888358323e+01      -3.926292970699e-06      -6.539785110602e-03      -6.539785110669e-03      -6.539785110643e-03      -1.695920363711e+01       9.815732426749e-07       9.815732426635e-07 
       3.783687293830e-01      -4.908224343062e-06      -2.262054802518e+01      -6.227079763576e+01      -4.884547416668e-06      -1.071688437737e-02      -1.071688437735e-02      -1.071688437734e-02      -2.135935277144e+01       1.221136854167e-06       1.221136854150e-06 
       3.949680750922e-01      -7.331975257527e-07      -3.668840034939e+00      -4.400486561115e+01      -7.296606747101e-07      -2.059325966835e-03      -2.059325966837e-03      -2.059325966849e-03      -3.464303608233e+00       1.824151686775e-07       1.824151686763e-07 
       4.132648929182e-01       1.118331367094e-06       6.176175415952e+00      -3.458694339355e+01       1.112936677247e-06       3.991349417659e-03       3.991349417661e-03       3.991349417674e-03       5.831884715363e+00      -2.782341693118e-07      -2.782341693061e-07 
       4.337302577526e-01      -1.818222594916e-06      -1.099976771855e+01      -5.177828943902e+01      -1.809451543039e-06      -2.827394369288e-03      -2.827394369235e-03      -2.827394369266e-03      -1.038635171630e+01       4.523628857598e-07       4.523628857566e-07 
       4.570661171248e-01       2.298980925365e-07       1.571124245430e+00      -3.978069667207e+01       2.287890980264e-07       1.263795862584e-03       1.263795862510e-03       1.263795862518e-03       1.483555572374e+00      -5.719727450661e-08      -5.719727450462e-08 
       4.843748854761e-01      -7.699947720975e-07      -5.798780685272e+00      -4.739023630062e+01      -7.662803643346e-07      -1.936094154991e-03      -1.936094154969e-03      -1.936094154704e-03      -5.475428708474e+00       1.915700910837e-07       1.915700910826e-07 
       5.175039981841e-01      -3.746981566145e-07      -3.208975605348e+00      -4.527741605640e+01      -3.728905784119e-07       8.487166740984e-04       8.487166740782e-04       8.487166741080e-04      -3.029931418270e+00       9.322264460298e-08       9.322264460356e-08 
       5.598037190264e-01      -3.262430264022e-07      -3.266853514981e+00      -4.585195912375e+01      -3.246692187082e-07       3.285834505610e-04       3.285834499418e-04       3.285834501535e-04      -3.084609344651e+00       8.116730467705e-08       8.116730467743e-08 
       6.179077704794e-01      -3.433050590717e-07      -4.193185881070e+00      -4.741281566372e+01      -3.416489989486e-07      -1.942607495683e-03      -1.942607495679e-03      -1.942607495710e-03      -3.959394878485e+00       8.541224973715e-08       8.541224973678e-08 
       7.057308124176e-01      -2.988157131558e-07      -4.760771532248e+00      -4.885294252696e+01      -2.973742291063e-07       1.234832698186e-05       1.234832698551e-05       1.234832701994e-05      -4.495213419473e+00       7.434355727657e-08       7.434355727667e-08 
       8.481327125220e-01      -2.494009578761e-07      -5.738731024490e+00      -5.103860726842e+01      -2.481978630164e-07      -5.698617921125e-04      -5.698617921770e-04      -5.698617921233e-04      -5.418653865697e+00       6.204946575411e-08       6.204946575409e-08 
       1.059836136213e+00      -1.974408292189e-07      -7.093895390010e+00      -5.386838068725e+01      -1.964883890879e-07      -7.934274557908e-05      -7.934274554741e-05      -7.934274559829e-05      -6.698199861737e+00       4.912209727198e-08       4.912209727201e-08 
       1.333934003701e+00      -1.551927295674e-07      -8.832595618984e+00      -5.713913919101e+01      -1.544440993629e-07      -7.959166512742e-06      -7.959166403566e-06      -7.959166524540e-06      -8.339910900398e+00       3.861102484072e-08       3.861102484074e-08 
       1.679320662911e+00      -1.231505667787e-07      -1.110815142159e+01      -6.095713783605e+01      -1.225565137730e-07       2.456910351973e-04       2.456910351992e-04       2.456910352192e-04      -1.048852155308e+01       3.063912844324e-08       3.063912844326e-08 
       2.114139453111e+00      -9.754124976228e-08      -1.394395927553e+01      -6.534451440257e+01      -9.707074442586e-08       1.299099158717e-04       1.299099158767e-04       1.299099159060e-04      -1.316615342763e+01       2.426768610646e-08       2.426768610647e-08 
       2.661543881597e+00      -7.727288908390e-08      -1.750727532492e+01      -7.046723316775e+01      -7.690016863186e-08      -4.489295419781e-04      -4.489295419858e-04      -4.489295420222e-04      -1.653073818826e+01       1.922504215796e-08       1.922504215796e-08 
       3.350685227148e+00      -6.139776600644e-08      -2.204662846761e+01      -7.657268670484e+01      -6.110163840416e-08       1.366985367176e-04       1.366985367151e-04       1.366985367132e-04      -2.081685263540e+01       1.527540960104e-08       1.527540960104e-08 
       4.218262779380e+00      -4.865438342530e-08      -2.768913199306e+01      -8.378342201377e+01      -4.841974462223e-08       9.114205986727e-05       9.114205986391e-05       9.114205986415e-05      -2.614461790965e+01       1.210493615556e-08       1.210493615556e-08 
       5.310478206587e+00      -3.870655320437e-08      -3.491159701139e+01      -9.257275050991e+01      -3.851992147938e-08      -1.682711772317e-04      -1.682711772300e-04      -1.682711772233e-04      -3.296422559734e+01       9.629980369845e-09       9.629980369845e-09 
