# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   65       2.690498139311e-10       4.055028820270e-14      -5.777370423269e-13       2.139736441296e-16       3.343715221076e-11       4.226208595969e-12      -1.036350441857e-14 
   66       2.726421908695e-10       4.237322352978e-14      -6.371619921959e-13       2.206278706289e-16       3.226255862261e-11       4.094143328970e-12      -1.029673320853e-14 
   67       2.762684149684e-10       4.423551531257e-14      -6.985887608632e-13       2.273832654925e-16       3.114057894753e-11       3.967849686100e-12      -1.030536213267e-14 
   68       2.799266256770e-10       4.613647026840e-14      -7.619951455429e-13       2.342400773481e-16       3.006441810679e-11       3.846655297251e-12      -1.043205179464e-14 
   69       2.836180011374e-10       4.807492812677e-14      -8.273444453609e-13       2.411985595262e-16       2.903327169797e-11       3.730489221822e-12      -1.066985782813e-14 
   70       2.873441778611e-10       5.004951625500e-14      -8.945926320904e-13       2.482589942796e-16       2.804736423122e-11       3.619375240246e-12      -1.099619129266e-14 
   71       2.911062949169e-10       5.205874003053e-14      -9.636908879214e-13       2.554217025470e-16       2.710612599633e-11       3.513245311170e-12      -1.138503429120e-14 
   72       2.949049605105e-10       5.410097995065e-14      -1.034585512649e-12       2.626870455096e-16       2.620815203381e-11       3.411934817620e-12      -1.180680897623e-14 
   73       2.987402185644e-10       5.617448874222e-14      -1.107217830860e-12       2.700554261472e-16       2.535116110586e-11       3.315177813169e-12      -1.222824655598e-14 
   74       3.026115152979e-10       5.827738847140e-14      -1.181524099123e-12       2.775272907950e-16       2.453195466747e-11       3.222602268092e-12      -1.261225630054e-14 
