# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.00946e-05 to 163.221 h/Mpc,
# number of wavenumbers equal to 626
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_tot                  7:phi                    8:psi                
       2.946270469208e-01      -5.283689911658e-02      -2.384360168660e+04      -2.397079888644e+04      -5.271764261857e-02      -2.394295554151e+04       1.317941065464e-02       1.317941065464e-02 
       2.977338838814e-01      -5.210454323884e-02      -2.401315581142e+04      -2.413941240345e+04      -5.198693967564e-02      -2.411166977231e+04       1.299673491891e-02       1.299673491891e-02 
       3.008407215861e-01      -5.139817617164e-02      -2.418621528527e+04      -2.431142361960e+04      -5.128216666848e-02      -2.428379806395e+04       1.282054166712e-02       1.282054166712e-02 
       3.039475600119e-01      -5.070966905268e-02      -2.435918332419e+04      -2.448340206416e+04      -5.059521346806e-02      -2.445588411465e+04       1.264880336702e-02       1.264880336702e-02 
       3.070543991368e-01      -5.003035448241e-02      -2.452806609195e+04      -2.465147849577e+04      -4.991743214624e-02      -2.462403972668e+04       1.247935803656e-02       1.247935803656e-02 
       3.101612389398e-01      -4.935360779991e-02      -2.468949809014e+04      -2.481243652788e+04      -4.924221274859e-02      -2.478502539686e+04       1.231055318715e-02       1.231055318715e-02 
       3.132680794005e-01      -4.867475303593e-02      -2.484084242822e+04      -2.496371507424e+04      -4.856489017701e-02      -2.493626856874e+04       1.214122254425e-02       1.214122254425e-02 
       3.163749204995e-01      -4.799106482095e-02      -2.498039000788e+04      -2.510364738184e+04      -4.788274509139e-02      -2.507609615366e+04       1.197068627285e-02       1.197068627285e-02 
       3.194817622181e-01      -4.730263616756e-02      -2.510784468308e+04      -2.523192554512e+04      -4.719587029936e-02      -2.520420223989e+04       1.179896757484e-02       1.179896757484e-02 
       3.225886045383e-01      -4.661161834487e-02      -2.522405776640e+04      -2.534935601204e+04      -4.650641220903e-02      -2.532140027977e+04       1.162660305226e-02       1.162660305226e-02 
       3.256954474428e-01      -4.592168150195e-02      -2.533080112206e+04      -2.545763805462e+04      -4.581803278409e-02      -2.542940075858e+04       1.145450819602e-02       1.145450819602e-02 
       3.288022909149e-01      -4.523707434701e-02      -2.543044835038e+04      -2.555903836899e+04      -4.513497092301e-02      -2.553048695760e+04       1.128374273075e-02       1.128374273075e-02 
       3.319091349386e-01      -4.456215116702e-02      -2.552558003642e+04      -2.565602369354e+04      -4.446157104759e-02      -2.562714326134e+04       1.111539276190e-02       1.111539276190e-02 
       3.350159794986e-01      -4.390146274106e-02      -2.561898201843e+04      -2.575125207761e+04      -4.380237392579e-02      -2.572204756002e+04       1.095059348145e-02       1.095059348145e-02 
       3.381228245799e-01      -4.325823794970e-02      -2.571299193782e+04      -2.584696056050e+04      -4.316060100601e-02      -2.581745246872e+04       1.079015025150e-02       1.079015025150e-02 
       3.412296701683e-01      -4.263563799093e-02      -2.580996339265e+04      -2.594540328266e+04      -4.253940635028e-02      -2.591562751359e+04       1.063485158757e-02       1.063485158757e-02 
       3.443365162499e-01      -4.203577151394e-02      -2.591176818875e+04      -2.604839518123e+04      -4.194089384614e-02      -2.601839626914e+04       1.048522346153e-02       1.048522346153e-02 
       3.474433628116e-01      -4.145988919154e-02      -2.601979039950e+04      -2.615728528646e+04      -4.136631135101e-02      -2.612711301794e+04       1.034157783775e-02       1.034157783775e-02 
       3.505502098404e-01      -4.090818402392e-02      -2.613480998453e+04      -2.627285294476e+04      -4.081585138343e-02      -2.624255696845e+04       1.020396284586e-02       1.020396284586e-02 
       3.536570573240e-01      -4.037926948108e-02      -2.625648939618e+04      -2.639478039339e+04      -4.028813072443e-02      -2.636440725758e+04       1.007203268111e-02       1.007203268111e-02 
       3.567639052504e-01      -3.987062421969e-02      -2.638384048560e+04      -2.652213774819e+04      -3.978063337368e-02      -2.649172486905e+04       9.945158343421e-03       9.945158343421e-03 
       3.598707536082e-01      -3.937917722831e-02      -2.651516753486e+04      -2.665329793363e+04      -3.929029557822e-02      -2.662287213035e+04       9.822573894554e-03       9.822573894554e-03 
       3.629776023863e-01      -3.890117622217e-02      -2.664832286342e+04      -2.678619349358e+04      -3.881337341502e-02      -2.675576925073e+04       9.703343353754e-03       9.703343353754e-03 
       3.660844515738e-01      -3.843329616597e-02      -2.678124792520e+04      -2.691884130264e+04      -3.834654935160e-02      -2.688842152081e+04       9.586637337900e-03       9.586637337900e-03 
       3.691913011604e-01      -3.797275961227e-02      -2.691207200427e+04      -2.704948583085e+04      -3.788705223493e-02      -2.701905533177e+04       9.471763058731e-03       9.471763058731e-03 
       3.722981511361e-01      -3.751736991150e-02      -2.703935864147e+04      -2.717668852368e+04      -3.743269033109e-02      -2.714623290516e+04       9.358172582771e-03       9.358172582771e-03 
       3.754050014911e-01      -3.706615934987e-02      -2.716229505684e+04      -2.729974784912e+04      -3.698249820140e-02      -2.726923494596e+04       9.245624550351e-03       9.245624550351e-03 
       3.785118522162e-01      -3.661793196947e-02      -2.728007246928e+04      -2.741783138756e+04      -3.653528246817e-02      -2.738723310738e+04       9.133820617042e-03       9.133820617042e-03 
       3.816187033021e-01      -3.617247960606e-02      -2.739244167219e+04      -2.753073412497e+04      -3.609083553346e-02      -2.750001529677e+04       9.022708883366e-03       9.022708883366e-03 
       3.847255547402e-01      -3.572972016002e-02      -2.749932525304e+04      -2.763834889433e+04      -3.564907545497e-02      -2.760747918766e+04       8.912268863743e-03       8.912268863743e-03 
       3.878324065219e-01      -3.529006332163e-02      -2.760106454602e+04      -2.774100041081e+04      -3.521041097586e-02      -2.770995208192e+04       8.802602743964e-03       8.802602743964e-03 
       3.909392586390e-01      -3.485446849422e-02      -2.769844951614e+04      -2.783940830984e+04      -3.477579932963e-02      -2.780816476056e+04       8.693949832407e-03       8.693949832407e-03 
       3.940461110836e-01      -3.442434565872e-02      -2.779267270232e+04      -2.793473156571e+04      -3.434664732393e-02      -2.790328126906e+04       8.586661830983e-03       8.586661830983e-03 
       3.971529638479e-01      -3.400133750483e-02      -2.788518613565e+04      -2.802835871503e+04      -3.392459397045e-02      -2.799669998173e+04       8.481148492612e-03       8.481148492612e-03 
       4.002598169245e-01      -3.358690602067e-02      -2.797740917086e+04      -2.812166802498e+04      -3.351109793896e-02      -2.808980538589e+04       8.377774484739e-03       8.377774484739e-03 
       4.033666703061e-01      -3.318178118035e-02      -2.807031260527e+04      -2.821555957407e+04      -3.310688748405e-02      -2.818350871363e+04       8.276721871012e-03       8.276721871012e-03 
       4.064735239857e-01      -3.278697974195e-02      -2.816490151843e+04      -2.831102549407e+04      -3.271297716090e-02      -2.827880388724e+04       8.178244290225e-03       8.178244290225e-03 
       4.095803779564e-01      -3.240244604168e-02      -2.826151362278e+04      -2.840836059255e+04      -3.232931138959e-02      -2.837599255754e+04       8.082327847398e-03       8.082327847398e-03 
       4.126872322118e-01      -3.202788924174e-02      -2.836017662869e+04      -2.850761796584e+04      -3.195559997864e-02      -2.847512370265e+04       7.988899994659e-03       7.988899994659e-03 
       4.157940867453e-01      -3.166313847612e-02      -2.846099846056e+04      -2.860888165085e+04      -3.159167248079e-02      -2.857628519386e+04       7.897918120198e-03       7.897918120198e-03 
       4.189009415509e-01      -3.130774368152e-02      -2.856385271062e+04      -2.871205265914e+04      -3.123707983492e-02      -2.867937364219e+04       7.809269958729e-03       7.809269958729e-03 
       4.220077966223e-01      -3.096128099212e-02      -2.866858611268e+04      -2.881700373641e+04      -3.089139912763e-02      -2.878425762882e+04       7.722849781907e-03       7.722849781907e-03 
       4.251146519539e-01      -3.062309437354e-02      -2.877482412856e+04      -2.892339436437e+04      -3.055397580758e-02      -2.889059124180e+04       7.638493951896e-03       7.638493951896e-03 
       4.282215075398e-01      -3.029239116148e-02      -2.888200053729e+04      -2.903069545902e+04      -3.022401901027e-02      -2.899783955713e+04       7.556004752566e-03       7.556004752566e-03 
       4.313283633747e-01      -2.996804827799e-02      -2.898921631448e+04      -2.913803532912e+04      -2.990040818964e-02      -2.910512673195e+04       7.475102047409e-03       7.475102047409e-03 
       4.344352194531e-01      -2.964891640323e-02      -2.909551020663e+04      -2.924449618814e+04      -2.958199658425e-02      -2.921152823507e+04       7.395499146061e-03       7.395499146061e-03 
       4.375420757698e-01      -2.933410900050e-02      -2.920003399685e+04      -2.934925152268e+04      -2.926789971315e-02      -2.931621429742e+04       7.316974928287e-03       7.316974928287e-03 
       4.406489323197e-01      -2.902290192679e-02      -2.930215055950e+04      -2.945168034039e+04      -2.895739505857e-02      -2.941856150855e+04       7.239348764642e-03       7.239348764642e-03 
       4.437557890981e-01      -2.871484922721e-02      -2.940146882831e+04      -2.955140639705e+04      -2.865003765548e-02      -2.951819134359e+04       7.162509413870e-03       7.162509413870e-03 
       4.468626461000e-01      -2.841002551664e-02      -2.949807465750e+04      -2.964852441254e+04      -2.834590197222e-02      -2.961519706102e+04       7.086475493056e-03       7.086475493056e-03 
       4.499695033208e-01      -2.810839542705e-02      -2.959204152037e+04      -2.974307890889e+04      -2.804495268547e-02      -2.970962784753e+04       7.011238171367e-03       7.011238171367e-03 
       4.530763607560e-01      -2.781025638116e-02      -2.968370878623e+04      -2.983539976648e+04      -2.774748657055e-02      -2.980181501648e+04       6.936871642637e-03       6.936871642637e-03 
       4.561832184013e-01      -2.751574860794e-02      -2.977333503288e+04      -2.992572520882e+04      -2.745364352144e-02      -2.989200000793e+04       6.863410880361e-03       6.863410880361e-03 
       4.592900762523e-01      -2.722511205620e-02      -2.986122759101e+04      -3.001433876986e+04      -2.716366298316e-02      -2.998047011489e+04       6.790915745790e-03       6.790915745790e-03 
       4.623969343048e-01      -2.693845809017e-02      -2.994770815708e+04      -3.010153205430e+04      -2.687765600591e-02      -3.006752171587e+04       6.719414001477e-03       6.719414001477e-03 
       4.655037925549e-01      -2.665635524468e-02      -3.003343791604e+04      -3.018796324887e+04      -2.659618989527e-02      -3.015381328189e+04       6.649047473816e-03       6.649047473816e-03 
       4.686106509986e-01      -2.637921008970e-02      -3.011903608119e+04      -3.027424386081e+04      -2.631967030235e-02      -3.023995737945e+04       6.579917575588e-03       6.579917575588e-03 
       4.717175096320e-01      -2.610745187501e-02      -3.020520393387e+04      -3.036099828892e+04      -2.604852545368e-02      -3.032659064078e+04       6.512131363419e-03       6.512131363419e-03 
       4.748243684514e-01      -2.584140935454e-02      -3.029246686492e+04      -3.044879956398e+04      -2.578308340844e-02      -3.041427822434e+04       6.445770852110e-03       6.445770852110e-03 
       4.779312274532e-01      -2.558117044796e-02      -3.038109850367e+04      -3.053790495901e+04      -2.552343188074e-02      -3.050327996789e+04       6.380857970186e-03       6.380857970186e-03 
       4.810380866338e-01      -2.532648517193e-02      -3.047099995644e+04      -3.062821775976e+04      -2.526932144652e-02      -3.059349883444e+04       6.317330361631e-03       6.317330361631e-03 
       4.841449459898e-01      -2.507693441307e-02      -3.056183303473e+04      -3.071940873740e+04      -2.502033393916e-02      -3.068460424749e+04       6.255083484790e-03       6.255083484790e-03 
       4.872518055177e-01      -2.483203249332e-02      -3.065315156373e+04      -3.081104434071e+04      -2.477598477716e-02      -3.077616074784e+04       6.193996194290e-03       6.193996194290e-03 
       4.903586652145e-01      -2.459134254685e-02      -3.074454052820e+04      -3.090272459865e+04      -2.453583808117e-02      -3.086776605512e+04       6.133959520291e-03       6.133959520291e-03 
       4.934655250767e-01      -2.435453464792e-02      -3.083569447671e+04      -3.099416006553e+04      -2.429956467057e-02      -3.095912822533e+04       6.074891167642e-03       6.074891167642e-03 
       4.965723851013e-01      -2.412135731752e-02      -3.092639060685e+04      -3.108514328948e+04      -2.406691363438e-02      -3.105003738922e+04       6.016728408595e-03       6.016728408595e-03 
       4.996792452854e-01      -2.389157871074e-02      -3.101641946969e+04      -3.117547817684e+04      -2.383765365132e-02      -3.114029535470e+04       5.959413412830e-03       5.959413412830e-03 
       5.027861056258e-01      -2.366496219187e-02      -3.110553854060e+04      -3.126493411607e+04      -2.361154862510e-02      -3.122966965535e+04       5.902887156275e-03       5.902887156275e-03 
       5.058929661198e-01      -2.344122360920e-02      -3.119346440901e+04      -3.135323967610e+04      -2.338831504207e-02      -3.131788700690e+04       5.847078760518e-03       5.847078760518e-03 
       5.089998267644e-01      -2.321994990915e-02      -3.127974780331e+04      -3.143991801528e+04      -2.316754076530e-02      -3.140447516772e+04       5.791885191326e-03       5.791885191326e-03 
       5.121066875570e-01      -2.300115504598e-02      -3.136440747831e+04      -3.152502417409e+04      -2.294923973956e-02      -3.148948329819e+04       5.737309934890e-03       5.737309934890e-03 
       5.152135484949e-01      -2.278480064993e-02      -3.144747131328e+04      -3.160856672205e+04      -2.273337367347e-02      -3.157292308547e+04       5.683343418368e-03       5.683343418368e-03 
       5.183204095754e-01      -2.257105323907e-02      -3.152923508891e+04      -3.169083419817e+04      -2.252010870905e-02      -3.165508415098e+04       5.630027177262e-03       5.630027177262e-03 
       5.214272707960e-01      -2.236015658490e-02      -3.161011819607e+04      -3.177223703192e+04      -2.230968806730e-02      -3.173637824743e+04       5.577422016826e-03       5.577422016826e-03 
       5.245341321542e-01      -2.215232672305e-02      -3.169051929790e+04      -3.185316392151e+04      -2.210232729595e-02      -3.181719556506e+04       5.525581823988e-03       5.525581823988e-03 
       5.276409936475e-01      -2.194767649018e-02      -3.177070379341e+04      -3.193387050778e+04      -2.189813897671e-02      -3.189779324375e+04       5.474534744179e-03       5.474534744179e-03 
       5.307478552736e-01      -2.174623700749e-02      -3.185079024949e+04      -3.201448723041e+04      -2.169715417772e-02      -3.197829976503e+04       5.424288544430e-03       5.424288544430e-03 
       5.338547170302e-01      -2.154779930324e-02      -3.193066518443e+04      -3.209484746232e+04      -2.149916436200e-02      -3.205855714014e+04       5.374791090499e-03       5.374791090499e-03 
       5.369615789149e-01      -2.135237392073e-02      -3.201039690843e+04      -3.217503567429e+04      -2.130418005679e-02      -3.213864720282e+04       5.326045014198e-03       5.326045014198e-03 
       5.400684409256e-01      -2.115992936233e-02      -3.209001712004e+04      -3.225509497741e+04      -2.111216986079e-02      -3.221861120693e+04       5.278042465198e-03       5.278042465198e-03 
       5.431753030601e-01      -2.097047602767e-02      -3.216965742745e+04      -3.233514730908e+04      -2.092314413651e-02      -3.229857261546e+04       5.230786034127e-03       5.230786034127e-03 
       5.462821653162e-01      -2.078403246623e-02      -3.224946114956e+04      -3.241533666323e+04      -2.073712138767e-02      -3.237867526946e+04       5.184280346917e-03       5.184280346917e-03 
       5.493890276920e-01      -2.060063342840e-02      -3.232954968509e+04      -3.249579131337e+04      -2.055413629438e-02      -3.245904629257e+04       5.138534073594e-03       5.138534073594e-03 
       5.524958901853e-01      -2.042014258704e-02      -3.240982484996e+04      -3.257641663919e+04      -2.037405283321e-02      -3.253959051738e+04       5.093513208301e-03       5.093513208301e-03 
       5.556027527943e-01      -2.024235907000e-02      -3.249005962561e+04      -3.265699148659e+04      -2.019667058555e-02      -3.262008590942e+04       5.049167646386e-03       5.049167646386e-03 
       5.587096155169e-01      -2.006704722344e-02      -3.256995759019e+04      -3.273722545880e+04      -2.002175442961e-02      -3.270024118665e+04       5.005438607403e-03       5.005438607403e-03 
       5.618164783513e-01      -1.989403306958e-02      -3.264929176388e+04      -3.281689888111e+04      -1.984913078433e-02      -3.277983556074e+04       4.962282696084e-03       4.962282696084e-03 
       5.649233412956e-01      -1.972315840231e-02      -3.272790065575e+04      -3.289585208569e+04      -1.967864179310e-02      -3.285870911783e+04       4.919660448274e-03       4.919660448274e-03 
       5.680302043480e-01      -1.955442072824e-02      -3.280582569766e+04      -3.297413166888e+04      -1.951028497200e-02      -3.293690760557e+04       4.877571243001e-03       4.877571243001e-03 
       5.711370675068e-01      -1.938784221236e-02      -3.288316876270e+04      -3.305184204405e+04      -1.934408243607e-02      -3.301453499510e+04       4.836020609017e-03       4.836020609017e-03 
       5.742439307702e-01      -1.922343020108e-02      -3.296001066975e+04      -3.312906496574e+04      -1.918004151510e-02      -3.309167286490e+04       4.795010378776e-03       4.795010378776e-03 
       5.773507941365e-01      -1.906115207062e-02      -3.303634865488e+04      -3.320580667575e+04      -1.901812967054e-02      -3.316832599965e+04       4.754532417634e-03       4.754532417634e-03 
       5.804576576041e-01      -1.890086414477e-02      -3.311205858485e+04      -3.328190619946e+04      -1.885820351411e-02      -3.324433942682e+04       4.714550878527e-03       4.714550878527e-03 
       5.835645211713e-01      -1.874248395038e-02      -3.318700061263e+04      -3.335726233723e+04      -1.870018079654e-02      -3.331960573260e+04       4.675045199135e-03       4.675045199135e-03 
       5.866713848366e-01      -1.858594755066e-02      -3.326112282360e+04      -3.343181992657e+04      -1.854399772519e-02      -3.339407029606e+04       4.635999431298e-03       4.635999431298e-03 
       5.897782485984e-01      -1.843126792663e-02      -3.333455341890e+04      -3.350567090748e+04      -1.838966722522e-02      -3.346783088863e+04       4.597416806305e-03       4.597416806305e-03 
       5.928851124552e-01      -1.827852084129e-02      -3.340748843181e+04      -3.357901462932e+04      -1.823726489137e-02      -3.354108626322e+04       4.559316222844e-03       4.559316222844e-03 
       5.959919764054e-01      -1.812784422174e-02      -3.348021654270e+04      -3.365215532135e+04      -1.808692836109e-02      -3.361413804404e+04       4.521732090273e-03       4.521732090273e-03 
       5.990988404477e-01      -1.797928812654e-02      -3.355292512615e+04      -3.372526814569e+04      -1.793870756882e-02      -3.368716331333e+04       4.484676892204e-03       4.484676892204e-03 
       6.022057045807e-01      -1.783284557015e-02      -3.362568091307e+04      -3.379841798798e+04      -1.779259554474e-02      -3.376022723517e+04       4.448148886186e-03       4.448148886186e-03 
       6.053125688028e-01      -1.768843010483e-02      -3.369839902841e+04      -3.387151896148e+04      -1.764850603625e-02      -3.383324411242e+04       4.412126509062e-03       4.412126509062e-03 
       6.084194331128e-01      -1.754592242459e-02      -3.377092494052e+04      -3.394441642800e+04      -1.750632000664e-02      -3.390605937113e+04       4.376580001659e-03       4.376580001659e-03 
       6.115262975092e-01      -1.740522926063e-02      -3.384314587641e+04      -3.401699832622e+04      -1.736594439763e-02      -3.397856086908e+04       4.341486099408e-03       4.341486099408e-03 
       6.146331619909e-01      -1.726631568674e-02      -3.391505675138e+04      -3.408926117896e+04      -1.722734436192e-02      -3.405074487036e+04       4.306836090479e-03       4.306836090479e-03 
       6.177400265564e-01      -1.712918891449e-02      -3.398673401490e+04      -3.416128350124e+04      -1.709052709481e-02      -3.412268953237e+04       4.272631773703e-03       4.272631773703e-03 
       6.208468912046e-01      -1.699386971451e-02      -3.405828274824e+04      -3.423317266920e+04      -1.695551332013e-02      -3.419450182775e+04       4.238878330031e-03       4.238878330031e-03 
       6.239537559341e-01      -1.686035242868e-02      -3.412975716992e+04      -3.430498528854e+04      -1.682229739254e-02      -3.426623795927e+04       4.205574348136e-03       4.205574348136e-03 
       6.270606207439e-01      -1.672856974962e-02      -3.420108613309e+04      -3.437665236439e+04      -1.669081215662e-02      -3.433782860529e+04       4.172703039155e-03       4.172703039155e-03 
       6.301674856326e-01      -1.659840272938e-02      -3.427208773668e+04      -3.444799368391e+04      -1.656093893291e-02      -3.440909333497e+04       4.140234733227e-03       4.140234733227e-03 
       6.332743505992e-01      -1.646973392043e-02      -3.434257481593e+04      -3.451882352888e+04      -1.643256053902e-02      -3.447984625284e+04       4.108140134755e-03       4.108140134755e-03 
       6.363812156424e-01      -1.634248538254e-02      -3.441243535128e+04      -3.458903072363e+04      -1.630559921065e-02      -3.454997608067e+04       4.076399802662e-03       4.076399802662e-03 
       6.394880807612e-01      -1.621664221203e-02      -3.448168646000e+04      -3.465863267815e+04      -1.618004007774e-02      -3.461950017586e+04       4.045010019436e-03       4.045010019436e-03 
       6.425949459545e-01      -1.609223973568e-02      -3.455045330510e+04      -3.472775431640e+04      -1.605591838734e-02      -3.468854346301e+04       4.013979596835e-03       4.013979596835e-03 
       6.457018112212e-01      -1.596933713976e-02      -3.461891700521e+04      -3.479657616138e+04      -1.593329319211e-02      -3.475728650646e+04       3.983323298027e-03       3.983323298027e-03 
       6.488086765602e-01      -1.584795873656e-02      -3.468718843461e+04      -3.486520807604e+04      -1.581218874941e-02      -3.482583929917e+04       3.953047187353e-03       3.953047187353e-03 
       6.519155419705e-01      -1.572807280254e-02      -3.475525769525e+04      -3.493363886933e+04      -1.569257340732e-02      -3.489419086242e+04       3.923143351830e-03       3.923143351830e-03 
       6.550224074510e-01      -1.560961223260e-02      -3.482303420724e+04      -3.500177662884e+04      -1.557438021215e-02      -3.496224952709e+04       3.893595053038e-03       3.893595053038e-03 
       6.581292730009e-01      -1.549249895625e-02      -3.489039786132e+04      -3.506949990098e+04      -1.545753126962e-02      -3.502989409374e+04       3.864382817405e-03       3.864382817405e-03 
       6.612361386190e-01      -1.537668313698e-02      -3.495728688616e+04      -3.513674567266e+04      -1.534197685569e-02      -3.509706176909e+04       3.835494213924e-03       3.835494213924e-03 
       6.643430043045e-01      -1.526217276402e-02      -3.502376864465e+04      -3.520358039325e+04      -1.522772494155e-02      -3.516381912994e+04       3.806931235388e-03       3.806931235388e-03 
       6.674498700564e-01      -1.514901441283e-02      -3.509000117651e+04      -3.527016148282e+04      -1.511482199751e-02      -3.523032364859e+04       3.778705499377e-03       3.778705499377e-03 
       6.705567358737e-01      -1.503725151249e-02      -3.515613968980e+04      -3.533664378731e+04      -1.500331135462e-02      -3.529673018241e+04       3.750827838655e-03       3.750827838655e-03 
       6.736636017557e-01      -1.492689903640e-02      -3.522227647373e+04      -3.540311960454e+04      -1.489320795249e-02      -3.536313099977e+04       3.723301988122e-03       3.723301988122e-03 
       6.767704677013e-01      -1.481791954892e-02      -3.528838077623e+04      -3.546955845799e+04      -1.478447443997e-02      -3.542949558889e+04       3.696118609991e-03       3.696118609991e-03 
       6.798773337096e-01      -1.471022829219e-02      -3.535430537910e+04      -3.553581353558e+04      -1.467702625051e-02      -3.549567711670e+04       3.669256562629e-03       3.669256562629e-03 
       6.829841997800e-01      -1.460374233045e-02      -3.541990059350e+04      -3.560173590195e+04      -1.457078063560e-02      -3.556152657140e+04       3.642695158899e-03       3.642695158899e-03 
       6.860910659114e-01      -1.449840802278e-02      -3.548508187331e+04      -3.566724182265e+04      -1.446568407537e-02      -3.562696011284e+04       3.616421018843e-03       3.616421018843e-03 
       6.891979321031e-01      -1.439421042975e-02      -3.554985628830e+04      -3.573233913102e+04      -1.436172166415e-02      -3.569198544857e+04       3.590430416037e-03       3.590430416037e-03 
       6.923047983542e-01      -1.429118378951e-02      -3.561435293835e+04      -3.579715781666e+04      -1.425892756280e-02      -3.575673238493e+04       3.564731890701e-03       3.564731890701e-03 
       6.954116646641e-01      -1.418935643626e-02      -3.567868994291e+04      -3.586181666897e+04      -1.415733004158e-02      -3.582131956692e+04       3.539332510394e-03       3.539332510394e-03 
       6.985185310317e-01      -1.408872741454e-02      -3.574291446993e+04      -3.592636331788e+04      -1.405692814718e-02      -3.588579453532e+04       3.514232036795e-03       3.514232036795e-03 
       7.016253974565e-01      -1.398926876773e-02      -3.580700977405e+04      -3.599077412170e+04      -1.395769398491e-02      -3.595013477003e+04       3.489423496229e-03       3.489423496229e-03 
       7.047322639376e-01      -1.389089244857e-02      -3.587078866489e+04      -3.605487652663e+04      -1.385953970862e-02      -3.601416540460e+04       3.464884927154e-03       3.464884927154e-03 
       7.078391304744e-01      -1.379353719102e-02      -3.593414014976e+04      -3.611855215277e+04      -1.376240418935e-02      -3.607776928882e+04       3.440601047338e-03       3.440601047338e-03 
       7.109459970660e-01      -1.369717050795e-02      -3.599701959646e+04      -3.618175617059e+04      -1.366625501331e-02      -3.614090163867e+04       3.416563753327e-03       3.416563753327e-03 
       7.140528637117e-01      -1.360179624771e-02      -3.605947654547e+04      -3.624453772049e+04      -1.357109602014e-02      -3.620361164429e+04       3.392774005034e-03       3.392774005034e-03 
       7.171597304109e-01      -1.350745467587e-02      -3.612165902153e+04      -3.630704444070e+04      -1.347696738452e-02      -3.626604696143e+04       3.369241846131e-03       3.369241846131e-03 
       7.202665971629e-01      -1.341418694781e-02      -3.618372182018e+04      -3.636943072241e+04      -1.338391016894e-02      -3.632836199969e+04       3.345977542236e-03       3.345977542236e-03 
       7.233734639669e-01      -1.332199516771e-02      -3.624571786593e+04      -3.643174897116e+04      -1.329192647282e-02      -3.639060923251e+04       3.322981618204e-03       3.322981618204e-03 
       7.264803308223e-01      -1.323085248315e-02      -3.630762131928e+04      -3.649397301157e+04      -1.320098950432e-02      -3.645276254677e+04       3.300247376081e-03       3.300247376081e-03 
       7.295871977285e-01      -1.314069512383e-02      -3.636930214460e+04      -3.655597241960e+04      -1.311103563711e-02      -3.651469162084e+04       3.277758909277e-03       3.277758909277e-03 
       7.973533662711e-01      -1.139081499945e-02      -3.765467070887e+04      -3.784791988130e+04      -1.136510512640e-02      -3.780518311382e+04       2.841276281599e-03       2.841276281599e-03 
       8.954946498507e-01      -9.437171892191e-03      -3.934869933098e+04      -3.955062572273e+04      -9.415871542091e-03      -3.950596900610e+04       2.353967885523e-03       2.353967885523e-03 
       1.051590906404e+00      -7.255740109433e-03      -4.171937973162e+04      -4.193347289739e+04      -7.239363419896e-03      -4.188612552193e+04       1.809840854974e-03       1.809840854974e-03 
       1.298175454562e+00      -5.120097362078e-03      -4.486493841542e+04      -4.509522268611e+04      -5.108540985266e-03      -4.504429749424e+04       1.277135246316e-03       1.277135246316e-03 
       1.632238354824e+00      -3.488709930470e-03      -4.832735554071e+04      -4.857555269309e+04      -3.480835724575e-03      -4.852067458227e+04       8.702089311438e-04       8.702089311438e-04 
       2.054831520877e+00      -2.361674280216e-03      -5.184793319845e+04      -5.211449650362e+04      -2.356343885155e-03      -5.205557440560e+04       5.890859712888e-04       5.890859712888e-04 
       2.586879505929e+00      -1.592253079812e-03      -5.540131508400e+04      -5.568667321204e+04      -1.588659332691e-03      -5.562362775237e+04       3.971648331728e-04       3.971648331728e-04 
       3.256688347214e+00      -1.069599122194e-03      -5.898252321936e+04      -5.928725111044e+04      -1.067185050652e-03      -5.921998074847e+04       2.667962626630e-04       2.667962626630e-04 
       4.099927718601e+00      -7.161233974970e-04      -6.258654331819e+04      -6.291146166185e+04      -7.145071536682e-04      -6.283982659685e+04       1.786267884170e-04       1.786267884170e-04 
       5.161503191466e+00      -4.780155346880e-04      -6.620959262557e+04      -6.655600594698e+04      -4.769367237294e-04      -6.647978919927e+04       1.192341809324e-04       1.192341809324e-04 
       6.497947530793e+00      -3.181934390515e-04      -6.984679474351e+04      -7.021679983619e+04      -3.174753651883e-04      -7.013565764680e+04       7.936884129709e-05       7.936884129709e-05 
       8.180431271021e+00      -2.112694806951e-04      -7.349448728655e+04      -7.389137015163e+04      -2.107927483996e-04      -7.380476735166e+04       5.269818709990e-05       5.269818709990e-05 
       1.029855280652e+01      -1.399465887479e-04      -7.714740773496e+04      -7.757664476534e+04      -1.396308430988e-04      -7.748369317846e+04       3.490771077470e-05       3.490771077470e-05 
       1.296510983284e+01      -9.250162797599e-05      -8.080056625881e+04      -8.127110599482e+04      -9.229297517674e-05      -8.117035684782e+04       2.307324379419e-05       2.307324379419e-05 
       1.632210623526e+01      -6.101713127413e-05      -8.444378007405e+04      -8.497034792140e+04      -6.087954735958e-05      -8.485942030708e+04       1.521988683989e-05       1.521988683989e-05 
       2.054831431357e+01      -4.017169536347e-05      -8.806441900260e+04      -8.867105348513e+04      -4.008116705774e-05      -8.854606261404e+04       1.002029176443e-05       1.002029176443e-05 
