# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  144       6.431407693166e-10       1.685455275407e-13      -6.899022377312e-12       1.086994577811e-15       4.184047910734e-12       7.737526422291e-13      -4.862160443932e-15 
  145       6.482946777861e-10       1.681945295495e-13      -6.922939001835e-12       1.103380885819e-15       4.101435504782e-12       7.619401608311e-13      -4.787435318472e-15 
  146       6.534264211902e-10       1.677723632464e-13      -6.943454653797e-12       1.119928501560e-15       4.020747962558e-12       7.503856763968e-13      -4.714558003492e-15 
  147       6.585347829941e-10       1.672799170162e-13      -6.960514156604e-12       1.136638029288e-15       3.941986384482e-12       7.390873773902e-13      -4.643417790791e-15 
  148       6.636185044052e-10       1.667181910066e-13      -6.974063925951e-12       1.153510049980e-15       3.865145033249e-12       7.280423493352e-13      -4.573891240596e-15 
  149       6.686762834657e-10       1.660882991395e-13      -6.984052016345e-12       1.170545120739e-15       3.790211167274e-12       7.172465485707e-13      -4.505841916382e-15 
  150       6.737067741458e-10       1.653914711218e-13      -6.990428167629e-12       1.187743774200e-15       3.717164874126e-12       7.066947760057e-13      -4.439120119699e-15 
  151       6.787085854362e-10       1.646290544571e-13      -6.993143851510e-12       1.205106517928e-15       3.645978903970e-12       6.963806508738e-13      -4.373562624994e-15 
  152       6.836802804414e-10       1.638025164564e-13      -6.992152318081e-12       1.222633833824e-15       3.576618503003e-12       6.862965844884e-13      -4.308992414430e-15 
  153       6.886203754721e-10       1.629134462494e-13      -6.987408642351e-12       1.240326177526e-15       3.509041246893e-12       6.764337539974e-13      -4.245218412710e-15 
  154       6.935273391386e-10       1.619635567959e-13      -6.978869770766e-12       1.258183977811e-15       3.443196874218e-12       6.667820761385e-13      -4.182035221904e-15 
  155       6.983995914429e-10       1.609546868966e-13      -6.966494567735e-12       1.276207636000e-15       3.379027119904e-12       6.573301809937e-13      -4.119222856264e-15 
  156       7.032355028725e-10       1.598888032047e-13      -6.950243862160e-12       1.294397525358e-15       3.316465548665e-12       6.480653857442e-13      -4.056546477050e-15 
  157       7.080333934924e-10       1.587680022364e-13      -6.930080493954e-12       1.312753990497e-15       3.255437388437e-12       6.389736684257e-13      -3.993756127356e-15 
  158       7.127915320386e-10       1.575945123829e-13      -6.905969360573e-12       1.331277346780e-15       3.195859363821e-12       6.300396416830e-13      -3.930586466926e-15 
  159       7.175081350106e-10       1.563706959210e-13      -6.877877463537e-12       1.349967879724e-15       3.137639529522e-12       6.212465265248e-13      -3.866756506981e-15 
  160       7.221813657643e-10       1.550990510244e-13      -6.845773954956e-12       1.368825844398e-15       3.080677103783e-12       6.125761260792e-13      -3.801969345039e-15 
  161       7.268094613329e-10       1.537821553690e-13      -6.809629944806e-12       1.387851456339e-15       3.024883069109e-12       6.040128463582e-13      -3.735980719282e-15 
