# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  143       6.234212246068e-10       1.633671750100e-13      -6.719993480678e-12       0.000000000000e+00       4.126110161120e-12       8.541461836346e-13      -4.870009336905e-15 
  144       6.284727987728e-10       1.630461223873e-13      -6.745766364669e-12       0.000000000000e+00       4.044315200290e-12       8.411239661087e-13      -4.802033955892e-15 
  145       6.335035893085e-10       1.626542653187e-13      -6.768244897338e-12       0.000000000000e+00       3.964377687886e-12       8.283444390647e-13      -4.734274378938e-15 
  146       6.385124445752e-10       1.621923924402e-13      -6.787373464661e-12       0.000000000000e+00       3.886305079417e-12       8.158094579430e-13      -4.666731464474e-15 
  147       6.434981726431e-10       1.616614009246e-13      -6.803097969166e-12       0.000000000000e+00       3.810098368674e-12       8.035199219460e-13      -4.599402269791e-15 
  148       6.484595404076e-10       1.610622984648e-13      -6.815365875514e-12       0.000000000000e+00       3.735751926430e-12       7.914757495491e-13      -4.532279952436e-15 
  149       6.533952727066e-10       1.603962052572e-13      -6.824126256076e-12       0.000000000000e+00       3.663253339152e-12       7.796758540125e-13      -4.465353671602e-15 
  150       6.583040514370e-10       1.596643559858e-13      -6.829329836502e-12       0.000000000000e+00       3.592583247710e-12       7.681181188926e-13      -4.398608489523e-15 
  151       6.631845146711e-10       1.588681018054e-13      -6.830929041303e-12       0.000000000000e+00       3.523715186081e-12       7.567993735538e-13      -4.332025272863e-15 
  152       6.680352557739e-10       1.580089123251e-13      -6.828878039423e-12       0.000000000000e+00       3.456615420059e-12       7.457153686797e-13      -4.265580594110e-15 
