# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  145       6.483307153551e-10       1.681945228683e-13      -6.923118831425e-12       1.103119172670e-15       4.100550745518e-12       7.619016681014e-13      -4.787131417680e-15 
  146       6.534628733173e-10       1.677728309627e-13      -6.943652057249e-12       1.119662946091e-15       4.019878337756e-12       7.503471656123e-13      -4.714275026495e-15 
  147       6.585716623179e-10       1.672808620837e-13      -6.960729668505e-12       1.136368598061e-15       3.941131574312e-12       7.390480204900e-13      -4.643154743041e-15 
  148       6.636558229641e-10       1.667196156234e-13      -6.974298067261e-12       1.153236709727e-15       3.864304717857e-12       7.280013996144e-13      -4.573647161885e-15 
  149       6.687140526481e-10       1.660902047164e-13      -6.984305293261e-12       1.170267838383e-15       3.789385027999e-12       7.172033464574e-13      -4.505615885061e-15 
  150       6.737450046387e-10       1.653938582511e-13      -6.990701070429e-12       1.187462516866e-15       3.716352594744e-12       7.066487549431e-13      -4.438911256972e-15 
  151       6.787472871732e-10       1.646319228798e-13      -6.993436853372e-12       1.204821252966e-15       3.645180171969e-12       6.963313433070e-13      -4.373370099305e-15 
  152       6.837194625497e-10       1.638058650296e-13      -6.992465873892e-12       1.222344528822e-15       3.575833010889e-12       6.862436279556e-13      -4.308815445936e-15 
  153       6.886600462184e-10       1.629172729135e-13      -6.987743187486e-12       1.240032800330e-15       3.508268693521e-12       6.763768973263e-13      -4.245056277839e-15 
  154       6.935675058740e-10       1.619678585405e-13      -6.979225719852e-12       1.257886496544e-15       3.442436966159e-12       6.667211857466e-13      -4.181887257994e-15 
  155       6.984402605476e-10       1.609594597271e-13      -6.966872313394e-12       1.275906019079e-15       3.378279572835e-12       6.572652472941e-13      -4.119088466299e-15 
  156       7.032766796981e-10       1.598940421072e-13      -6.950643773731e-12       1.294091741512e-15       3.315730088791e-12       6.479965296557e-13      -4.056425134472e-15 
  157       7.080750823048e-10       1.587737011435e-13      -6.930502916198e-12       1.312444008789e-15       3.254713753948e-12       6.389011479877e-13      -3.993647380966e-15 
  158       7.128337359589e-10       1.576006641379e-13      -6.906414612354e-12       1.330963136625e-15       3.195147306370e-12       6.299638587749e-13      -3.930489945874e-15 
  159       7.175508559556e-10       1.563772922425e-13      -6.878345836484e-12       1.349649410906e-15       3.136938815733e-12       6.211680336905e-13      -3.866671925837e-15 
  160       7.222246043857e-10       1.551060824699e-13      -6.846265712109e-12       1.368503087095e-15       3.079987516797e-12       6.124956334555e-13      -3.801896508956e-15 
  161       7.268532172389e-10       1.537896113574e-13      -6.810145322968e-12       1.387524381128e-15       3.024204406606e-12       6.039311935675e-13      -3.735919511453e-15 
  162       7.314354002495e-10       1.524303561373e-13      -6.769957029554e-12       1.406713442468e-15       2.969576432644e-12       5.954742324614e-13      -3.668762355296e-15 
  163       7.359699664837e-10       1.510308615217e-13      -6.725675180739e-12       1.426070377514e-15       2.916107689172e-12       5.871278957852e-13      -3.600517505803e-15 
  164       7.404557111605e-10       1.495937983548e-13      -6.677276388913e-12       1.445595257263e-15       2.863799093574e-12       5.788950355996e-13      -3.531281414878e-15 
  165       7.448914113325e-10       1.481219653557e-13      -6.624739575408e-12       1.465288116674e-15       2.812648315363e-12       5.707782026959e-13      -3.461154572465e-15 
